TRINITY_DN30107_c0_g2_i1	CAE7351950.1	97.2	797	22	0	117	2507	1	797	0.0e+00	1343.2	3208	1217
TRINITY_DN30113_c0_g1_i1	RMX52847.1	97.7	129	3	0	2	388	782	910	9.1e-55	223.8	402	1835
TRINITY_DN30115_c0_g2_i1	CAE7392744.1	95.9	121	5	0	3	365	331	451	7.7e-62	247.3	404	510
TRINITY_DN30119_c0_g1_i2	XP_027057162.1	99.8	437	1	0	347	1657	1	437	2.7e-238	836.3	2753	467
TRINITY_DN30119_c0_g3_i1	XP_027057162.1	100.0	40	0	0	2	121	248	287	6.3e-11	79.0	694	467
TRINITY_DN30119_c0_g5_i3	XP_027053608.1	99.5	182	1	0	115	660	1	182	2.5e-75	294.3	1845	188
TRINITY_DN30124_c0_g1_i1	RMX40953.1	94.6	37	2	0	299	409	61	97	2.8e-08	70.1	679	140
TRINITY_DN30125_c0_g1_i1	CAE7256600.1	100.0	534	0	0	2	1603	40	573	0.0e+00	1091.3	1604	715
TRINITY_DN30126_c0_g1_i1	XP_027053694.1	97.3	146	3	1	59	496	1	145	8.3e-74	287.3	496	1748
TRINITY_DN30129_c0_g1_i1	XP_027041143.1	99.0	103	1	0	3	311	109	211	1.6e-54	222.6	311	470
TRINITY_DN30130_c0_g1_i1	XP_029201828.1	65.9	91	27	2	129	401	2	88	2.2e-22	116.3	430	177
TRINITY_DN30130_c0_g2_i1	XP_015752474.1	67.9	187	60	0	5	565	74	260	8.1e-72	281.2	673	359
TRINITY_DN30132_c0_g1_i1	XP_027057674.1	98.5	205	3	0	22	636	1	205	2.1e-114	422.9	835	205
TRINITY_DN30139_c0_g1_i1	PFX29309.1	71.1	45	11	1	143	271	6	50	3.7e-08	69.7	666	172
TRINITY_DN30143_c0_g1_i1	XP_027043895.1	99.2	391	3	0	99	1271	1	391	5.3e-233	818.5	2533	391
TRINITY_DN30148_c0_g1_i1	RMX41277.1	81.1	53	10	0	1	159	242	294	8.8e-14	87.8	453	946
TRINITY_DN30151_c0_g2_i1	XP_027056176.1	98.7	630	6	1	55	1938	1	630	0.0e+00	1173.3	2086	630
TRINITY_DN30153_c0_g1_i1	XP_027060491.1	100.0	109	0	0	2	328	144	252	7.7e-52	213.8	329	525
TRINITY_DN30163_c0_g1_i1	RMX47790.1	99.3	144	1	0	3	434	9	152	5.4e-77	297.7	435	448
TRINITY_DN30163_c0_g2_i1	XP_027041545.1	99.1	114	1	0	2	343	399	512	3.8e-54	222.6	749	512
TRINITY_DN30163_c0_g3_i1	RMX47790.1	98.8	256	3	0	3	770	148	403	9.7e-138	500.4	771	448
TRINITY_DN30165_c0_g1_i2	XP_022787724.1	80.3	844	161	3	276	2798	1	842	0.0e+00	1330.5	3939	842
TRINITY_DN30165_c0_g2_i1	PFX27332.1	47.0	264	60	3	3	557	398	660	4.2e-48	202.6	768	660
TRINITY_DN30168_c0_g1_i2	XP_027054689.1	96.9	127	4	0	1076	1456	171	297	3.3e-60	243.8	1545	297
TRINITY_DN30174_c0_g1_i1	PFX19398.1	60.8	102	40	0	1	306	53	154	1.3e-24	123.2	310	960
TRINITY_DN30174_c0_g2_i1	XP_015751993.1	66.0	235	76	2	270	965	11	244	1.2e-81	314.3	967	248
TRINITY_DN30182_c0_g1_i1	XP_027042170.1	97.1	137	4	0	7	417	1	137	8.6e-64	253.8	419	538
TRINITY_DN30182_c0_g2_i1	RMX47269.1	96.2	105	4	0	1	315	112	216	1.8e-45	192.6	317	513
TRINITY_DN30183_c0_g1_i1	RMX48581.1	96.6	207	7	0	3	623	235	441	2.9e-111	412.1	654	441
TRINITY_DN30186_c0_g1_i1	XP_027048550.1	99.5	1166	6	0	24	3521	34	1199	0.0e+00	2234.1	3523	12237
TRINITY_DN30186_c0_g2_i1	XP_015773281.1	62.4	149	56	0	448	2	785	933	2.6e-44	189.9	703	4337
TRINITY_DN30190_c0_g1_i1	CAE6933633.1	98.8	562	7	0	52	1737	1	562	0.0e+00	1095.9	1823	562
TRINITY_DN30203_c0_g1_i1	XP_027051018.1	98.9	265	3	0	94	888	1	265	7.8e-150	541.2	1210	265
TRINITY_DN30203_c0_g2_i2	XP_027051016.1	99.1	434	4	0	598	1899	1	434	7.4e-250	874.4	2314	434
TRINITY_DN30209_c0_g1_i1	OLP80892.1	100.0	101	0	0	2	304	1228	1328	1.6e-51	212.6	304	1676
TRINITY_DN30211_c0_g1_i1	XP_027042141.1	98.1	206	4	0	1	618	19	224	2.4e-110	409.1	620	709
TRINITY_DN30217_c0_g1_i1	XP_027045784.1	77.9	122	27	0	1	366	231	352	1.7e-45	193.4	526	358
TRINITY_DN30217_c0_g2_i1	XP_027045784.1	92.5	174	13	0	40	561	2	175	1.8e-80	309.7	562	358
TRINITY_DN30220_c0_g1_i1	OLQ13559.1	99.7	303	1	0	3	911	709	1011	7.4e-169	604.0	913	1165
TRINITY_DN30226_c0_g1_i1	XP_027053145.1	100.0	188	0	0	564	1	23	210	3.7e-94	355.1	566	302
TRINITY_DN30230_c0_g1_i1	XP_027037202.1	98.8	160	2	0	481	2	89	248	1.1e-78	303.5	481	323
TRINITY_DN30230_c0_g2_i1	XP_027037202.1	98.9	87	1	0	263	3	1	87	2.6e-36	162.9	554	323
TRINITY_DN30234_c0_g1_i1	XP_027060365.1	97.2	178	5	0	534	1	1	178	1.9e-87	333.2	729	297
TRINITY_DN30235_c0_g1_i1	RMX47867.1	99.6	271	1	0	100	912	1	271	2.5e-155	559.3	1107	271
TRINITY_DN30241_c0_g1_i2	XP_027045057.1	98.8	995	12	0	97	3081	1	995	0.0e+00	2152.1	3531	995
TRINITY_DN30243_c0_g1_i1	XP_027044111.1	97.2	248	5	1	110	847	1	248	1.5e-141	513.5	1054	248
TRINITY_DN30251_c0_g2_i1	RMX58599.1	100.0	144	0	0	86	517	1	144	1.1e-76	297.7	902	144
TRINITY_DN30257_c0_g1_i1	RMX53079.1	80.0	135	22	1	232	621	13	147	4.0e-49	205.7	622	149
TRINITY_DN30262_c0_g1_i1	RMX57165.1	93.4	61	4	0	2	184	5	65	7.1e-24	122.9	1310	70
TRINITY_DN30262_c0_g2_i1	XP_027057830.1	88.1	134	16	0	508	107	873	1006	6.1e-62	248.1	546	1006
TRINITY_DN30262_c0_g3_i1	XP_027057830.1	84.1	107	17	0	1	321	803	909	1.2e-44	189.9	321	1006
TRINITY_DN30263_c0_g1_i1	OLP87484.1	92.7	386	2	1	38	1117	423	808	1.3e-147	533.9	1241	1478
TRINITY_DN30266_c0_g1_i1	XP_027041281.1	100.0	107	0	0	2	322	806	912	2.8e-54	221.9	322	1518
TRINITY_DN30267_c0_g1_i1	XP_027039085.1	99.5	199	1	0	2	598	104	302	1.4e-112	416.4	598	307
TRINITY_DN30271_c0_g1_i3	XP_027056200.1	82.8	285	49	0	252	1106	22	306	9.4e-139	504.6	1411	306
TRINITY_DN30271_c0_g2_i3	XP_027035967.1	69.4	196	51	3	3	569	66	259	9.9e-70	274.6	885	260
TRINITY_DN30274_c0_g2_i1	CAE7899353.1	70.6	136	33	2	2	409	1542	1670	1.1e-37	167.5	552	1670
TRINITY_DN30274_c0_g3_i1	CAE7800224.1	82.6	92	13	1	3	278	155	243	7.0e-34	154.1	317	427
TRINITY_DN30277_c0_g1_i1	XP_027057867.1	100.0	127	0	0	3	383	133	259	8.1e-69	270.4	383	586
TRINITY_DN30277_c0_g2_i1	XP_027057867.1	100.0	111	0	0	1	333	254	364	2.2e-54	222.2	335	586
TRINITY_DN30285_c0_g1_i1	XP_027044088.1	99.7	321	1	0	144	1106	5	325	2.1e-183	653.3	1809	325
TRINITY_DN30289_c0_g1_i1	RMX56400.1	80.0	40	8	0	97	216	2	41	7.0e-11	78.2	453	133
TRINITY_DN30289_c0_g3_i1	XP_027058797.1	99.7	390	1	0	78	1247	1	390	1.2e-182	651.0	2168	390
TRINITY_DN30289_c0_g4_i1	RMX46274.1	83.3	42	7	0	390	265	95	136	1.8e-10	76.6	390	167
TRINITY_DN30292_c0_g1_i1	PFX33034.1	71.9	114	32	0	115	456	4	117	4.1e-35	158.7	458	712
TRINITY_DN30295_c0_g1_i1	RMX55431.1	79.0	105	22	0	38	352	52	156	1.7e-33	152.9	354	571
TRINITY_DN30298_c0_g3_i3	PFX20403.1	88.5	340	39	0	173	1192	106	445	4.1e-179	639.0	1808	445
TRINITY_DN30298_c0_g4_i1	XP_027055429.1	100.0	283	0	0	60	908	1	283	2.3e-164	589.7	1469	283
TRINITY_DN30301_c0_g1_i1	XP_027053706.1	89.9	139	14	0	180	596	94	232	1.2e-56	231.1	867	233
TRINITY_DN30304_c0_g1_i5	XP_027048107.1	48.2	170	22	1	3	314	16	185	2.1e-30	144.1	905	185
TRINITY_DN30306_c0_g1_i1	XP_027056348.1	93.5	108	4	1	2	325	4	108	5.1e-48	201.1	326	396
TRINITY_DN30315_c0_g1_i1	XP_027055567.1	92.0	100	8	0	2	301	162	261	2.6e-46	195.3	302	352
TRINITY_DN30327_c0_g1_i1	PFX15194.1	80.9	94	18	0	79	360	25	118	2.0e-35	159.5	385	582
TRINITY_DN30331_c0_g1_i1	RMX45133.1	74.1	112	29	0	1	336	351	462	4.7e-36	161.4	337	1124
TRINITY_DN30345_c0_g1_i1	PFX15535.1	37.9	153	46	6	110	520	2386	2505	2.7e-06	63.2	521	2524
TRINITY_DN30346_c0_g1_i7	XP_027059002.1	89.7	156	15	1	1	465	545	700	6.9e-70	274.2	471	816
TRINITY_DN30350_c0_g1_i1	XP_027060043.1	98.2	114	2	0	3	344	1595	1708	5.3e-59	237.7	346	3154
TRINITY_DN30350_c0_g2_i1	XP_027060043.1	77.9	136	30	0	2	409	2618	2753	2.1e-54	222.6	413	3154
TRINITY_DN30350_c0_g3_i1	XP_027060043.1	98.8	164	2	0	2	493	1133	1296	5.0e-87	331.3	493	3154
TRINITY_DN30352_c0_g1_i1	XP_027052575.1	76.8	69	16	0	376	582	1	69	3.7e-20	109.4	586	680
TRINITY_DN30353_c0_g1_i1	KXJ07571.1	56.5	207	89	1	54	671	78	284	1.6e-56	230.3	673	319
TRINITY_DN30359_c0_g1_i1	XP_027044022.1	79.4	204	42	0	3	614	679	882	2.1e-66	263.1	614	1214
TRINITY_DN30360_c0_g1_i1	XP_027037679.1	89.2	83	9	0	251	3	1	83	4.2e-38	168.7	487	737
TRINITY_DN30364_c0_g2_i2	XP_027044444.1	98.6	350	5	0	13	1062	1	350	5.3e-192	681.4	1324	359
TRINITY_DN30365_c0_g1_i1	XP_020625456.1	82.8	87	15	0	1	261	360	446	1.6e-31	147.5	779	446
TRINITY_DN30366_c0_g1_i1	XP_015779462.1	58.1	105	44	0	329	15	108	212	7.2e-21	110.9	338	302
TRINITY_DN30372_c0_g1_i1	RMX53995.1	67.0	106	35	0	4	321	287	392	5.7e-15	91.3	325	482
TRINITY_DN30373_c0_g4_i1	XP_027056911.1	99.7	308	1	0	484	1407	1	308	6.7e-173	619.0	2769	308
TRINITY_DN30375_c0_g1_i1	XP_027044252.1	97.2	531	15	0	31	1623	1	531	1.3e-295	1026.5	2530	531
TRINITY_DN30382_c0_g1_i1	PFX26925.1	81.4	102	19	0	12	317	90	191	2.6e-18	104.0	974	191
TRINITY_DN30383_c0_g1_i1	XP_015774860.1	70.9	55	16	0	249	413	330	384	3.7e-14	89.4	552	678
TRINITY_DN30386_c0_g1_i1	RMX39963.1	94.1	118	7	0	2	355	305	422	8.3e-60	240.4	355	941
TRINITY_DN30387_c0_g1_i2	XP_015771208.1	64.7	139	49	0	2	418	427	565	7.2e-45	191.8	751	1082
TRINITY_DN30387_c0_g2_i1	XP_015775684.1	61.1	167	64	1	44	541	758	924	2.4e-50	209.5	542	1203
TRINITY_DN30388_c0_g1_i2	XP_027056091.1	98.7	157	2	0	64	534	1	157	1.8e-79	307.4	1172	157
TRINITY_DN30389_c0_g1_i1	CAE7629196.1	94.3	140	7	1	67	483	1	140	4.6e-69	271.6	483	906
TRINITY_DN30393_c0_g1_i1	XP_027043713.1	99.3	141	1	0	1	423	183	323	1.3e-74	290.0	505	573
TRINITY_DN30393_c0_g2_i1	XP_027043713.1	99.2	252	2	0	3	758	322	573	2.4e-136	495.7	782	573
TRINITY_DN30395_c0_g1_i1	XP_027043000.1	92.6	296	22	0	3	890	434	729	2.5e-137	499.2	892	973
TRINITY_DN30401_c0_g2_i1	XP_027056334.1	98.4	451	7	0	84	1436	20	470	3.2e-245	858.6	1737	470
TRINITY_DN30403_c0_g1_i2	XP_027053586.1	92.8	111	2	1	1	333	121	225	5.5e-13	84.7	334	373
TRINITY_DN30403_c0_g2_i1	XP_027053605.1	99.2	126	0	1	3	377	7	132	1.5e-54	223.0	378	365
TRINITY_DN30414_c0_g1_i1	RMX39406.1	100.0	153	0	0	1	459	111	263	1.2e-82	316.6	459	518
TRINITY_DN30416_c0_g2_i1	XP_022808982.1	73.7	308	78	1	220	1143	116	420	2.5e-126	463.4	1437	421
TRINITY_DN30416_c0_g3_i1	PFX17486.1	53.4	161	49	4	455	6	44	189	1.7e-28	137.5	791	574
TRINITY_DN30416_c0_g5_i1	XP_027042781.1	85.5	69	8	1	2	202	212	280	2.4e-23	119.8	525	1015
TRINITY_DN30416_c0_g6_i2	XP_027042781.1	92.0	1038	15	1	3	3116	46	1015	0.0e+00	1893.6	3392	1015
TRINITY_DN30418_c0_g1_i1	XP_027058022.1	99.8	418	1	0	74	1327	1	418	4.5e-239	837.8	1348	418
TRINITY_DN30420_c0_g1_i2	RMX43523.1	94.6	571	24	2	98	1810	22	585	2.4e-305	1058.5	2044	1016
TRINITY_DN30422_c0_g1_i4	RMX59605.1	90.6	223	21	0	2	670	617	839	3.5e-99	372.1	671	2244
TRINITY_DN30426_c0_g1_i1	CAE7347442.1	100.0	327	0	0	25	1005	1	327	9.6e-187	663.7	1124	327
TRINITY_DN30427_c0_g1_i1	XP_022790529.1	91.3	127	11	0	2	382	39	165	8.1e-61	243.8	383	629
TRINITY_DN30427_c0_g2_i1	RMX42043.1	97.6	83	2	0	589	341	219	301	6.1e-36	162.2	754	301
TRINITY_DN30434_c0_g1_i1	RMX46188.1	98.5	199	3	0	1	597	2079	2277	1.4e-107	399.8	597	4204
TRINITY_DN30435_c0_g1_i1	CAE8734697.1	69.6	138	42	0	66	479	3	140	8.1e-46	194.5	547	140
TRINITY_DN30440_c0_g1_i2	RMX56298.1	90.8	337	25	1	97	1107	35	365	6.7e-176	628.2	1675	373
TRINITY_DN30452_c0_g1_i1	PFX21141.1	64.2	318	90	6	3	920	319	624	4.4e-97	365.5	920	2555
TRINITY_DN30456_c0_g1_i1	RMX47711.1	47.3	201	63	3	15	611	91	250	2.9e-45	193.4	883	250
TRINITY_DN30457_c0_g1_i1	XP_029207343.1	70.1	361	106	1	81	1163	1	359	1.6e-154	557.4	1839	359
TRINITY_DN30461_c0_g1_i2	XP_027041672.1	99.6	558	2	0	10	1683	1	558	2.6e-305	1058.5	2156	558
TRINITY_DN30462_c0_g1_i3	RMX38016.1	48.4	161	69	4	1528	1980	447	603	4.7e-22	117.5	2040	706
TRINITY_DN30463_c0_g1_i1	PFX25581.1	71.8	39	10	1	276	163	1	39	1.3e-06	63.5	335	779
TRINITY_DN30466_c0_g1_i1	XP_027039970.1	100.0	295	0	0	115	999	1	295	6.0e-162	582.0	1829	601
TRINITY_DN30470_c0_g1_i1	CAE7732602.1	99.0	396	4	0	2	1189	40	435	4.5e-227	797.7	1191	1272
TRINITY_DN30470_c0_g2_i1	CAE7732602.1	97.6	42	0	1	181	303	1	42	2.3e-10	75.9	305	1272
TRINITY_DN30472_c0_g1_i1	XP_027051127.1	100.0	100	0	0	1	300	1414	1513	3.3e-49	204.9	301	3092
TRINITY_DN30474_c0_g1_i1	XP_027045032.1	91.1	56	5	0	586	753	329	384	2.9e-22	116.7	753	586
TRINITY_DN30474_c2_g1_i1	XP_027045028.1	76.8	203	45	1	2	604	2	204	5.8e-80	308.1	631	695
TRINITY_DN30478_c0_g1_i1	KXJ26921.1	37.4	107	65	2	323	9	220	326	3.8e-10	75.5	379	423
TRINITY_DN30486_c0_g1_i2	PFX23591.1	95.1	122	6	0	367	2	60	181	2.8e-58	235.3	367	628
TRINITY_DN30500_c0_g1_i1	XP_015777317.1	65.5	58	20	0	530	357	470	527	5.8e-08	68.9	622	540
TRINITY_DN30501_c0_g1_i1	XP_027052757.1	97.2	144	4	0	462	31	1	144	8.3e-68	267.3	463	213
TRINITY_DN30505_c0_g1_i1	XP_022800109.1	81.4	279	50	1	958	128	23	301	9.6e-127	464.2	958	519
TRINITY_DN30508_c0_g1_i2	XP_027038724.1	99.5	423	2	0	21	1289	1	423	2.1e-249	872.1	1315	423
TRINITY_DN30512_c0_g1_i1	CAE7701063.1	98.5	467	7	0	243	1643	1	467	2.2e-246	862.8	2323	1004
TRINITY_DN30513_c0_g1_i1	XP_027052048.1	97.3	261	7	0	6	788	1	261	3.9e-135	492.7	1504	261
TRINITY_DN30518_c0_g1_i1	CAE7550713.1	98.3	1074	1	2	211	3381	2145	3218	0.0e+00	1896.7	3633	3711
TRINITY_DN30519_c0_g1_i1	CAE7672776.1	97.7	348	8	0	52	1095	1	348	1.5e-182	650.6	1945	907
TRINITY_DN30521_c0_g1_i1	XP_022793575.1	79.6	108	22	0	1	324	538	645	1.7e-43	187.6	939	645
TRINITY_DN30524_c0_g1_i1	OLP81487.1	100.0	310	0	0	2	931	8	317	1.5e-169	606.7	1183	317
TRINITY_DN30529_c0_g1_i1	XP_027047907.1	91.9	37	3	0	159	49	126	162	2.1e-08	70.5	659	293
TRINITY_DN30530_c0_g1_i1	XP_027045140.1	100.0	33	0	0	321	223	312	344	1.2e-09	73.9	414	668
TRINITY_DN30536_c0_g1_i1	RMX42449.1	92.2	129	10	0	1	387	898	1026	1.3e-61	246.5	388	2236
TRINITY_DN30538_c0_g1_i1	XP_022789290.1	98.6	278	4	0	1	834	226	503	3.1e-158	568.5	836	1196
TRINITY_DN30540_c0_g1_i1	XP_027046296.1	99.5	1311	6	0	49	3981	1	1311	0.0e+00	2615.1	4466	1311
TRINITY_DN30542_c0_g1_i1	XP_027040308.1	97.6	532	13	0	208	1803	1	532	1.1e-260	910.2	2085	534
TRINITY_DN30543_c0_g1_i2	XP_027047156.1	99.7	325	1	0	59	1033	1	325	1.4e-186	663.3	1282	325
TRINITY_DN30548_c0_g1_i2	RMX61481.1	70.6	51	3	1	903	1019	1	51	4.1e-06	63.5	1034	87
TRINITY_DN30553_c0_g1_i1	RMX43489.1	48.3	286	40	4	12	671	1	244	5.2e-49	205.7	806	291
TRINITY_DN30560_c0_g2_i1	CAE7862975.1	100.0	427	0	0	262	1542	312	738	1.4e-241	846.3	1543	1295
TRINITY_DN30562_c0_g1_i1	XP_022799339.1	56.9	211	90	1	639	10	1	211	1.7e-56	230.7	888	311
TRINITY_DN30563_c0_g1_i1	RMX35544.1	87.7	122	15	0	3	368	19	140	3.3e-54	222.2	501	189
TRINITY_DN30564_c0_g1_i1	RMX45833.1	99.2	124	1	0	1	372	679	802	1.0e-55	226.9	374	1673
TRINITY_DN30564_c0_g2_i1	XP_027044225.1	99.2	131	1	0	278	670	1	131	1.3e-66	263.8	672	290
TRINITY_DN30565_c0_g1_i2	XP_027037870.1	90.6	203	19	0	1	609	117	319	5.7e-101	377.9	609	405
TRINITY_DN30566_c0_g1_i7	XP_022809640.1	81.3	128	24	0	1	384	78	205	5.7e-56	228.8	808	468
TRINITY_DN30569_c0_g2_i1	CAE7397098.1	33.2	686	0	1	3	686	281	966	8.0e-65	258.1	734	1760
TRINITY_DN30572_c0_g1_i1	XP_027059003.1	98.8	561	7	0	82	1764	1	561	0.0e+00	1097.4	1909	561
TRINITY_DN30573_c0_g1_i1	XP_027041164.1	98.6	283	4	0	132	980	1	283	3.3e-151	545.4	981	285
TRINITY_DN30574_c0_g1_i1	XP_027040241.1	97.7	392	9	0	133	1308	1	392	3.2e-192	682.2	1384	392
TRINITY_DN30577_c0_g1_i1	XP_027039157.1	97.5	119	3	0	2	358	45	163	1.1e-56	229.9	359	817
TRINITY_DN30577_c0_g2_i1	XP_027039157.1	96.3	267	10	0	461	1261	551	817	1.6e-145	526.9	1273	817
TRINITY_DN30577_c0_g3_i1	XP_027039157.1	97.9	239	5	0	2	718	163	401	2.0e-124	456.1	718	817
TRINITY_DN30583_c0_g1_i1	RMX50982.1	98.0	202	4	0	2	607	199	400	5.5e-102	381.3	647	400
TRINITY_DN30583_c0_g2_i1	XP_027037789.1	98.5	206	3	0	118	735	1	206	1.1e-109	407.1	736	401
TRINITY_DN30584_c0_g1_i1	CAE7200586.1	90.6	139	12	1	44	460	122	259	4.5e-66	261.5	461	474
TRINITY_DN30589_c0_g1_i1	XP_027055858.1	97.8	135	3	0	5	409	1	135	1.3e-61	246.5	411	444
TRINITY_DN30589_c0_g2_i1	XP_027055858.1	99.0	312	3	0	3	938	133	444	6.9e-150	541.2	1082	444
TRINITY_DN30592_c0_g2_i1	CAE7493638.1	95.9	123	4	1	3	368	456	578	3.8e-54	222.2	569	578
TRINITY_DN30593_c0_g1_i1	RMX52285.1	92.1	127	10	0	73	453	1	127	1.7e-59	241.1	1258	181
TRINITY_DN30607_c0_g1_i2	XP_027058526.1	98.5	882	13	0	113	2758	1	882	0.0e+00	1646.3	3057	882
TRINITY_DN30609_c0_g1_i1	XP_027056382.1	98.1	726	14	0	374	2551	1	726	0.0e+00	1328.2	3336	726
TRINITY_DN30615_c0_g1_i1	RMX56528.1	92.7	55	4	0	3	167	640	694	2.5e-21	112.5	340	1264
TRINITY_DN30617_c0_g1_i1	XP_027046475.1	94.4	126	7	0	1	378	446	571	1.0e-60	243.4	379	617
TRINITY_DN30619_c0_g1_i1	XP_027058788.1	98.0	245	5	0	3	737	263	507	4.1e-133	485.0	741	507
TRINITY_DN30622_c0_g1_i1	XP_027060306.1	97.8	138	3	0	1	414	642	779	2.5e-71	278.9	414	1044
TRINITY_DN30623_c0_g1_i1	CAE7614350.1	98.1	2939	55	0	3	8819	1628	4566	0.0e+00	5771.8	8931	4566
TRINITY_DN30627_c0_g1_i1	XP_027051911.1	98.9	454	5	0	31	1392	526	979	3.7e-237	831.6	1571	979
TRINITY_DN30629_c0_g1_i1	XP_027039932.1	98.8	328	4	0	60	1043	1	328	7.8e-185	657.5	1263	328
TRINITY_DN30630_c0_g1_i1	CAE7665564.1	78.1	196	30	4	2	565	149	339	2.3e-72	282.7	565	560
TRINITY_DN30636_c0_g1_i1	RMX48875.1	100.0	43	0	0	883	755	1	43	1.9e-14	92.0	1886	141
TRINITY_DN30642_c0_g1_i1	RMX47265.1	92.1	114	9	0	3	344	1064	1177	2.5e-45	192.6	447	1188
TRINITY_DN30643_c0_g1_i2	CAE7787498.1	94.1	438	23	2	246	1556	731	1166	1.7e-237	832.8	1596	1166
TRINITY_DN30646_c0_g1_i1	XP_027050689.1	98.9	652	7	0	2	1957	4	655	0.0e+00	1144.4	2038	655
TRINITY_DN30651_c0_g1_i6	XP_027038596.1	82.4	267	39	4	15	806	1	262	2.7e-118	436.8	1581	262
TRINITY_DN30661_c0_g1_i1	XP_022802114.1	36.0	136	85	1	22	429	75	208	7.1e-13	84.7	430	258
TRINITY_DN30664_c0_g1_i1	XP_027042305.1	99.6	245	1	0	95	829	1	245	8.0e-138	500.7	829	263
TRINITY_DN30666_c0_g1_i1	XP_027047824.1	96.2	234	4	1	7	693	1	234	1.7e-132	483.0	839	234
TRINITY_DN30668_c0_g1_i1	XP_027056222.1	98.1	104	2	0	1	312	569	672	3.6e-51	211.5	313	3552
TRINITY_DN30668_c0_g2_i1	XP_027056222.1	98.9	2753	30	0	1	8259	800	3552	0.0e+00	5360.8	8477	3552
TRINITY_DN30676_c0_g1_i1	XP_027060043.1	96.1	152	6	0	1	456	2890	3041	1.2e-79	306.6	457	3154
TRINITY_DN30681_c0_g1_i1	CAE7939377.1	96.7	391	12	1	39	1208	766	1156	4.8e-216	761.1	1219	1190
TRINITY_DN30682_c0_g1_i1	RMX49687.1	51.9	108	52	0	67	390	1	108	4.5e-18	102.8	779	206
TRINITY_DN30682_c0_g2_i1	RMX49687.1	67.8	59	19	0	140	316	2	60	5.4e-13	85.1	426	206
TRINITY_DN30682_c0_g3_i1	RMX42865.1	56.3	126	34	4	2	325	5	127	8.9e-21	111.7	707	207
TRINITY_DN30691_c0_g1_i1	XP_027052576.1	83.7	263	40	1	1	789	428	687	2.9e-123	453.4	1638	687
TRINITY_DN30692_c0_g1_i1	RMX41590.1	99.1	113	1	0	10	348	1	113	1.0e-54	223.4	349	167
TRINITY_DN30696_c0_g1_i1	CAE7740868.1	100.0	502	0	0	17	1522	1	502	2.7e-278	968.4	1628	502
TRINITY_DN30697_c0_g2_i1	CAE7671074.1	100.0	57	0	0	14	184	202	258	5.1e-22	114.8	345	258
TRINITY_DN30704_c0_g1_i1	PFX13922.1	86.6	217	22	2	70	714	98	309	1.6e-99	373.6	906	394
TRINITY_DN30705_c0_g1_i1	CAE7261048.1	93.5	138	9	0	2	415	285	422	4.2e-71	278.1	419	486
TRINITY_DN30708_c0_g1_i1	CAE7757815.1	96.8	62	2	0	241	426	808	869	2.0e-23	119.8	427	2580
TRINITY_DN30708_c0_g2_i1	CAE7757815.1	98.4	942	3	1	2	2791	1568	2509	0.0e+00	1880.1	2917	2580
TRINITY_DN30708_c0_g3_i1	CAE7757815.1	99.1	115	1	0	1	345	863	977	1.2e-58	236.5	346	2580
TRINITY_DN30708_c0_g4_i1	CAE7757815.1	68.6	743	13	4	2	2230	971	1493	1.8e-264	922.9	2232	2580
TRINITY_DN30710_c0_g1_i1	OLP85275.1	99.7	374	1	0	24	1145	1	374	6.5e-200	707.6	1245	374
TRINITY_DN30711_c0_g1_i1	PFX23509.1	88.5	139	16	0	2	418	747	885	2.8e-67	265.4	418	1117
TRINITY_DN30715_c0_g1_i1	XP_022784703.1	91.3	358	27	1	96	1169	1	354	4.0e-185	659.1	1909	354
TRINITY_DN30724_c0_g3_i1	CAE7181266.1	62.9	70	22	2	133	336	140	207	1.2e-10	77.0	352	297
TRINITY_DN30726_c0_g1_i1	XP_027054880.1	99.5	195	1	0	1	585	174	368	2.4e-71	279.6	684	3171
TRINITY_DN30726_c0_g2_i1	XP_027054880.1	89.5	267	28	0	799	1599	662	928	4.0e-101	379.8	1599	3171
TRINITY_DN30739_c0_g1_i1	PFX33338.1	57.9	259	103	1	764	6	468	726	2.9e-78	302.8	765	793
TRINITY_DN30740_c0_g1_i2	XP_022785007.1	83.5	411	68	0	104	1336	1	411	7.4e-207	731.1	1682	411
TRINITY_DN30741_c0_g1_i4	RMX53101.1	85.0	240	36	0	3	722	290	529	1.8e-107	401.4	2314	630
TRINITY_DN30748_c0_g1_i1	XP_015777637.1	67.1	73	24	0	254	36	1	73	1.1e-18	104.0	428	1517
TRINITY_DN30749_c0_g1_i2	XP_027059759.1	100.0	96	0	0	1	288	140	235	1.6e-47	199.9	458	1462
TRINITY_DN30758_c0_g1_i1	XP_027035561.1	91.4	105	9	0	3	317	713	817	7.7e-49	203.8	319	1222
TRINITY_DN30762_c0_g1_i2	XP_027053539.1	99.5	202	1	0	331	936	1	202	3.5e-105	393.7	2097	202
TRINITY_DN30769_c0_g1_i2	XP_027057633.1	97.9	432	9	0	1222	2517	214	645	1.2e-250	877.5	3184	645
TRINITY_DN30769_c0_g2_i1	PFX23311.1	95.2	42	2	0	396	271	201	242	9.6e-16	94.7	605	564
TRINITY_DN30770_c0_g1_i1	XP_027060515.1	97.3	37	1	0	513	623	69	105	9.3e-11	79.0	1024	105
TRINITY_DN30771_c0_g1_i1	XP_027043815.1	100.0	116	0	0	66	413	1	116	1.7e-56	229.6	414	150
