"","gene_id","GO.term","Function","gene_mean_express","per_meth"
"1554","Pver_g1441","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.44037147235373,0.69015616
"1555","Pver_g2351","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",7.7922451438796,5.28666469710145
"1556","Pver_g2513","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",7.09408832429206,17.7328269966667
"1557","Pver_g2682","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",7.96721938475571,1.386117775
"1558","Pver_g2947","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.53345235049972,17.2896896388889
"1559","Pver_g3868","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.97067924941246,5.91274187619048
"1560","Pver_g4425","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.35298360766531,2.43806039259259
"1561","Pver_g4455","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",3.63593626173489,1.8105075884058
"1562","Pver_g4538","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.99412629969522,1.37249694444444
"1563","Pver_g4755","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",7.20770636614509,1.37685170714286
"1564","Pver_g4858","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.00960858208017,1.31768046666667
"1565","Pver_g5227","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",4.4835426969625,2.26731124666667
"1566","Pver_g5249","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",2.82025610954186,10.3095775111111
"1567","Pver_g5365","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",2.67092835712043,1.12080139375
"1568","Pver_g5366","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",1.1458690770342,4.84852396927536
"1569","Pver_g5551","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.60451924505991,15.3294458722222
"1570","Pver_g5871","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",3.43072190928517,1.07098902222222
"1571","Pver_g5984","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.57405298387936,8.97768770151515
"1572","Pver_g6359","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.03568932241269,0.693684771428571
"1573","Pver_g6455","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.94046242241601,1.47332989215686
"1574","Pver_g6672","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",7.78988516618637,16.9351204777778
"1575","Pver_g7059","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",3.3325200772126,2.77436396153846
"1576","Pver_g7088","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",3.1745289857133,12.8889832215686
"1577","Pver_g7368","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.24027225807813,2.00010399279279
"1578","Pver_g8361","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.14670509648825,3.22675498055556
"1579","Pver_g8391","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",4.30496879870156,1.88748378333333
"1580","Pver_g8583","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",4.92156256897566,0.993501866666667
"1581","Pver_g8727","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.42496330128975,11.4680388333333
"1582","Pver_g8960","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.34275408497864,4.89855601397849
"1583","Pver_g9013","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",4.87630114468687,5.14989666091954
"1584","Pver_g9090","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.11767828519264,4.89082319455782
"1585","Pver_g9328","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.3681024569043,8.17019904871795
"1586","Pver_g9593","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",7.86082848158302,12.3881829846154
"1587","Pver_g9604","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.15382543538766,1.32026413888889
"1588","Pver_g9924","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",7.24837145919991,7.88280000272904
"1589","Pver_g10515","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",4.40480673767781,9.47260501481481
"1590","Pver_g10785","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",0.896859721335944,1.910160421875
"1591","Pver_g11063","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.94953364997339,7.28357545555556
"1592","Pver_g11322","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.84267473722756,7.65526473063063
"1593","Pver_g11449","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",4.81797214326429,1.86721333939394
"1594","Pver_g11492","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",2.70759039050829,25.0979002137255
"1595","Pver_g11978","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",3.92641727560413,1.39810064444444
"1596","Pver_g12175","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",2.9992772785338,5.32173593333333
"1597","Pver_g12603","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.59517144804426,1.32128030740741
"1598","Pver_g13056","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.76439489340494,1.42535852666667
"1599","Pver_g13867","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.21480792167547,4.32096947931034
"1600","Pver_g14137","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",7.21690547608926,6.90960926851852
"1601","Pver_g14475","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.69509464476398,6.24764362962963
"1602","Pver_g14884","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.59288225975291,0.91711436
"1603","Pver_g15181","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.42973111211312,9.74997202083333
"1604","Pver_g15317","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",4.73072770263988,12.8384040708333
"1605","Pver_g15453","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.83872220700699,10.3449804395833
"1606","Pver_g15699","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",4.26571201723208,1.62888192166667
"1607","Pver_g15792","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.39348813648515,2.18272499509804
"1608","Pver_g15923","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",8.56131824794376,27.7712330333333
"1609","Pver_g16694","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",4.85519819984899,5.07962838055556
"1610","Pver_g16739","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",4.06204126992376,16.3473301777778
"1611","Pver_g16790","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",4.81195964851373,1.76418544444444
"1612","Pver_g17159","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",2.05912729738202,1.28332915151515
"1613","Pver_g17750","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",7.44441446278503,37.8407512972222
"1614","Pver_g18114","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.50149678971329,1.27580945
"1615","Pver_g18850","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",2.95086560060998,0.956204929166667
"1616","Pver_g19218","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.64008596477558,3.33112877051282
"1617","Pver_g20573","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",1.58712595548728,0.823396703333333
"1618","Pver_g23230","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.42185266083194,24.9232243769231
"1619","Pver_g25637","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.05104615492562,45.6627569066667
"1620","Pver_g25909","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.86489473132919,3.47276611805556
"1621","Pver_g25913","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",5.15617607362608,1.08542291388889
"1622","Pver_g9418","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",7.34988093312048,32.769525847619
"1623","Pver_g16916","Proteasome-mediated ubiquitin-dependent protein catabolic process","Symbiotic maintenance",6.13461058982359,16.3113302766667
"1624","Pver_g2025","Protein binding","Symbiotic maintenance",5.12927963647428,5.62901785897436
"1625","Pver_g7807","Protein binding","Symbiotic maintenance",3.67977404207928,2.39282726410256
"1626","Pver_g14858","Protein binding","Symbiotic maintenance",2.72958086181556,2.777067405
"1627","Pver_g1089","Protein binding","Symbiotic maintenance",2.96669967953127,2.28856790148148
"1628","Pver_g1098","Protein binding","Symbiotic maintenance",1.49881533190181,2.30550918083333
"1629","Pver_g1442","Protein binding","Symbiotic maintenance",3.04099576649497,1.04323008055556
"1630","Pver_g1672","Protein binding","Symbiotic maintenance",4.91556783311713,1.72198211929825
"1631","Pver_g10088","Protein binding","Symbiotic maintenance",2.29663374938573,2.14414644273504
"1632","Pver_g13420","Protein binding","Symbiotic maintenance",2.29872636334518,3.19043465098039
"1633","Pver_g7810","Protein binding","Symbiotic maintenance",3.10836763426271,4.60467493392857
"1634","Pver_g560","Protein glycosylation","Nutrient metabolism",4.53565517920222,1.42325261754386
"1635","Pver_g817","Protein glycosylation","Nutrient metabolism",2.41585227361033,1.36050408787879
"1636","Pver_g905","Protein glycosylation","Nutrient metabolism",6.31932286709113,4.42637170940171
"1637","Pver_g1492","Protein glycosylation","Nutrient metabolism",2.99583026117794,1.66631745694444
"1638","Pver_g1917","Protein glycosylation","Nutrient metabolism",8.49575878221333,1.42256734074074
"1639","Pver_g2704","Protein glycosylation","Nutrient metabolism",6.27179678217954,5.3286747762963
"1640","Pver_g4432","Protein glycosylation","Nutrient metabolism",7.5536213033187,9.27206903289474
"1641","Pver_g5843","Protein glycosylation","Nutrient metabolism",7.32336529923808,6.85119739146342
"1642","Pver_g5914","Protein glycosylation","Nutrient metabolism",4.19572578879315,3.46841193333333
"1643","Pver_g6485","Protein glycosylation","Nutrient metabolism",3.96306812690157,13.3149912857143
"1644","Pver_g6941","Protein glycosylation","Nutrient metabolism",6.8778223774303,3.59552306666667
"1645","Pver_g8118","Protein glycosylation","Nutrient metabolism",4.22979074464599,5.99730805217391
"1646","Pver_g8181","Protein glycosylation","Nutrient metabolism",0.630829579839894,2.24509295111111
"1647","Pver_g9636","Protein glycosylation","Nutrient metabolism",4.81682232961222,1.44465745185185
"1648","Pver_g9797","Protein glycosylation","Nutrient metabolism",5.24247422793708,2.36552989019608
"1649","Pver_g9912","Protein glycosylation","Nutrient metabolism",8.86828899388018,1.59712970701754
"1650","Pver_g9975","Protein glycosylation","Nutrient metabolism",4.6655741321507,8.13850548333333
"1651","Pver_g10593","Protein glycosylation","Nutrient metabolism",3.20676744808803,0.91989574
"1652","Pver_g13033","Protein glycosylation","Nutrient metabolism",5.25681443695324,4.3269483
"1653","Pver_g15198","Protein glycosylation","Nutrient metabolism",2.62889063455655,1.17873535
"1654","Pver_g16188","Protein glycosylation","Nutrient metabolism",4.86568650867009,1.70952914333333
"1655","Pver_g16551","Protein glycosylation","Nutrient metabolism",4.68259370480614,10.1197702266667
"1656","Pver_g16718","Protein glycosylation","Nutrient metabolism",1.94578111872072,3.18957272666667
"1657","Pver_g9654","Protein glycosylation","Nutrient metabolism",3.85245643695652,17.4872360733333
"1658","Pver_g16320","Protein glycosylation","Nutrient metabolism",9.32326189797909,1.92218297471264
"1659","Pver_g589","Protein glycosylation","Nutrient metabolism",4.13155246304857,1.58053078333333
