"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"15990","GO:1904812",1,0.998026961847692,0,1,"rRNA acetylation involved in maturation of SSU-rRNA","BP",1
"16030","GO:1904949",1,0.997308443261694,0,1,"ATPase complex","CC",1
"16049","GO:1905007",1,0.994640779244438,0,2,"positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation","BP",1
"16064","GO:1905064",1,0.997396999654524,0,1,"negative regulation of vascular associated smooth muscle cell differentiation","BP",1
"16065","GO:1905069",1,0.994099952983555,0,2,"allantois development","BP",1
"16100","GO:1905221",1,0.996243420663751,0,2,"positive regulation of platelet formation","BP",1
"16143","GO:1905394",1,0.988438614458698,0,5,"retromer complex binding","MF",1
"16149","GO:1905429",1,0.994386553081839,0,2,"response to glycine","BP",1
"16178","GO:1905563",1,0.993273233565703,0,3,"negative regulation of vascular endothelial cell proliferation","BP",1
"16201","GO:1905672",1,0.997273511732411,0,1,"negative regulation of lysosome organization","BP",1
"16229","GO:1905798",1,0.997031140332804,0,1,"positive regulation of intraciliary anterograde transport","BP",1
"16231","GO:1905801",1,0.997031140332804,0,1,"positive regulation of intraciliary retrograde transport","BP",1
"16233","GO:1905820",1,0.991018716579699,0,3,"positive regulation of chromosome separation","BP",1
"16270","GO:1990050",1,0.985601379394283,0,5,"phosphatidic acid transfer activity","MF",1
"16283","GO:1990089",1,0.97387232630596,0,9,"response to nerve growth factor","BP",1
"16308","GO:1990180",1,0.99088385776132,0,3,"mitochondrial tRNA 3'-end processing","BP",1
"16327","GO:1990254",1,0.997308755028303,0,1,"keratin filament binding","MF",1
"16353","GO:1990381",1,0.965203147869051,0,13,"ubiquitin-specific protease binding","MF",1
"16355","GO:1990386",1,0.991702613247233,0,3,"mitotic cleavage furrow ingression","BP",1
"16376","GO:1990440",1,0.977768083226467,0,8,"positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","BP",1
"16382","GO:1990448",1,0.997506019221179,0,1,"exon-exon junction complex binding","MF",1
"16446","GO:1990723",1,0.996985889473744,0,1,"cytoplasmic periphery of the nuclear pore complex","CC",1
"16454","GO:1990753",1,0.99730240506969,0,1,"equatorial cell cortex","CC",1
"16463","GO:1990782",1,0.975350180080045,0,10,"protein tyrosine kinase binding","MF",1
"16495","GO:1990883",1,0.998026961847692,0,1,"rRNA cytidine N-acetyltransferase activity","MF",1
"16536","GO:2000028",1,0.99550354059224,0,2,"regulation of photoperiodism, flowering","BP",1
"16567","GO:2000111",1,0.997308755028303,0,1,"positive regulation of macrophage apoptotic process","BP",1
"16588","GO:2000152",1,0.997156294290942,0,1,"regulation of ubiquitin-specific protease activity","BP",1
"16591","GO:2000158",1,0.997308443261694,0,1,"positive regulation of ubiquitin-specific protease activity","BP",1
"16640","GO:2000274",1,0.995084407394181,0,2,"regulation of epithelial cell migration, open tracheal system","BP",1
"16686","GO:2000379",1,0.945252828111642,0,21,"positive regulation of reactive oxygen species metabolic process","BP",1
"16688","GO:2000381",1,0.995337932950226,0,2,"negative regulation of mesoderm development","BP",1
"16697","GO:2000405",1,0.997756903163934,0,1,"negative regulation of T cell migration","BP",1
"16701","GO:2000431",1,0.997484970606442,0,1,"regulation of cytokinesis, actomyosin contractile ring assembly","BP",1
"16712","GO:2000480",1,0.991679717280807,0,3,"negative regulation of cAMP-dependent protein kinase activity","BP",1
"16716","GO:2000497",1,0.997206934998236,0,1,"positive regulation of cell proliferation involved in compound eye morphogenesis","BP",1
"16740","GO:2000614",1,0.997308755028303,0,1,"positive regulation of thyroid-stimulating hormone secretion","BP",1
"16765","GO:2000655",1,0.997308755028303,0,1,"negative regulation of cellular response to testosterone stimulus","BP",1
"16780","GO:2000725",1,0.997118902178179,0,1,"regulation of cardiac muscle cell differentiation","BP",1
"16791","GO:2000744",1,0.997355451498426,0,1,"positive regulation of anterior head development","BP",1
"16818","GO:2000808",1,0.99730240506969,0,1,"negative regulation of synaptic vesicle clustering","BP",1
"16842","GO:2000973",1,0.99068953286391,0,4,"regulation of pro-B cell differentiation","BP",1
"16855","GO:2001027",1,0.971987313542483,0,10,"negative regulation of endothelial cell chemotaxis","BP",1
"16882","GO:2001159",1,0.996951738486472,0,1,"regulation of protein localization by the Cvt pathway","BP",1
"16883","GO:2001161",1,0.997192351080976,0,1,"negative regulation of histone H3-K79 methylation","BP",1
"16905","GO:2001235",1,0.953543364381771,0,18,"positive regulation of apoptotic signaling pathway","BP",1
"2","GO:0000002",1,0.977157946430231,0,8,"mitochondrial genome maintenance","BP",1
"17","GO:0000028",1,0.965809516519363,0,12,"ribosomal small subunit assembly","BP",1
"18","GO:0000030",1,0.9746023263045,0,10,"mannosyltransferase activity","MF",1
"25","GO:0000049",1,0.815623509464219,0,72,"tRNA binding","MF",1
"29","GO:0000054",1,0.992323615590919,0,3,"ribosomal subunit export from nucleus","BP",1
"48","GO:0000105",1,0.974385032125375,0,9,"histidine biosynthetic process","BP",1
"61","GO:0000132",1,0.45120971326244,0,277,"establishment of mitotic spindle orientation","BP",1
"64","GO:0000139",1,0.377819360174791,0,345,"Golgi membrane","CC",1
"79","GO:0000164",1,0.980686180892984,0,7,"protein phosphatase type 1 complex","CC",1
"91","GO:0000184",1,0.959679397210059,0,16,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP",1
"93","GO:0000209",1,0.789378838903325,0,87,"protein polyubiquitination","BP",1
"100","GO:0000220",1,0.993933207328543,0,2,"vacuolar proton-transporting V-type ATPase, V0 domain","CC",1
"103","GO:0000226",1,0.816321517349373,0,74,"microtubule cytoskeleton organization","BP",1
"105","GO:0000234",1,0.994184559644868,0,2,"phosphoethanolamine N-methyltransferase activity","MF",1
"110","GO:0000247",1,0.996951760719133,0,1,"C-8 sterol isomerase activity","MF",1
"111","GO:0000253",1,0.996958353422514,0,1,"3-keto sterol reductase activity","MF",1
"116","GO:0000266",1,0.982916895252833,0,6,"mitochondrial fission","BP",1
"124","GO:0000278",1,0.787127205376883,0,86,"mitotic cell cycle","BP",1
"127","GO:0000282",1,0.996951765078298,0,1,"cellular bud site selection","BP",1
"135","GO:0000292",1,0.995316101271045,0,2,"RNA fragment catabolic process","BP",1
"138","GO:0000295",1,0.994441817257542,0,2,"adenine nucleotide transmembrane transporter activity","MF",1
"146","GO:0000308",1,0.997754306224759,0,1,"cytoplasmic cyclin-dependent protein kinase holoenzyme complex","CC",1
"154","GO:0000334",1,0.997260821668454,0,1,"3-hydroxyanthranilate 3,4-dioxygenase activity","MF",1
"155","GO:0000338",1,0.956012738057389,0,15,"protein deneddylation","BP",1
"164","GO:0000375",1,0.993951174756765,0,2,"RNA splicing, via transesterification reactions","BP",1
"168","GO:0000386",1,0.994579875609015,0,2,"second spliceosomal transesterification activity","MF",1
"169","GO:0000387",1,0.957617245201226,0,15,"spliceosomal snRNP assembly","BP",1
"174","GO:0000398",1,0.739813011136221,0,107,"mRNA splicing, via spliceosome","BP",1
"176","GO:0000401",1,0.996951744588703,0,1,"open form four-way junction DNA binding","MF",1
"177","GO:0000402",1,0.996951744588703,0,1,"crossed form four-way junction DNA binding","MF",1
"200","GO:0000445",1,0.984415580832167,0,6,"THO complex part of transcription export complex","CC",1
"201","GO:0000447",1,0.962453320828792,0,13,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"204","GO:0000454",1,0.993987179178519,0,2,"snoRNA guided rRNA pseudouridine synthesis","BP",1
"206","GO:0000460",1,0.980515705157683,0,8,"maturation of 5.8S rRNA","BP",1
"209","GO:0000463",1,0.980202956863865,0,7,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"214","GO:0000472",1,0.983050784728075,0,6,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"224","GO:0000506",1,0.985688175400439,0,5,"glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex","CC",1
"227","GO:0000701",1,0.993915906563913,0,2,"purine-specific mismatch base pair DNA N-glycosylase activity","MF",1
"231","GO:0000710",1,0.986949115397014,0,5,"meiotic mismatch repair","BP",1
"238","GO:0000719",1,0.985873468009178,0,5,"photoreactive repair","BP",1
"241","GO:0000723",1,0.815706720135497,0,72,"telomere maintenance","BP",1
"242","GO:0000724",1,0.804191668845924,0,77,"double-strand break repair via homologous recombination","BP",1
"251","GO:0000747",1,0.996951765078298,0,1,"conjugation with cellular fusion","BP",1
"259","GO:0000781",1,0.782060958109205,0,88,"chromosome, telomeric region","CC",1
"262","GO:0000786",1,0.818820640494673,0,68,"nucleosome","CC",1
"272","GO:0000805",1,0.988967675562676,0,4,"X chromosome","CC",1
"280","GO:0000815",1,0.976670345413279,0,8,"ESCRT III complex","CC",1
"281","GO:0000818",1,0.996951809694215,0,1,NA,NA,1
"288","GO:0000825",1,0.994123444056673,0,2,"inositol tetrakisphosphate 6-kinase activity","MF",1
"297","GO:0000839",1,0.981182476830546,0,7,"Hrd1p ubiquitin ligase ERAD-L complex","CC",1
"298","GO:0000900",1,0.975701743514204,0,9,"mRNA regulatory element binding translation repressor activity","MF",1
"306","GO:0000916",1,0.994304015616565,0,2,"actomyosin contractile ring contraction","BP",1
"307","GO:0000917",1,0.993918790297432,0,2,"division septum assembly","BP",1
"324","GO:0000965",1,0.997502117194854,0,1,"mitochondrial RNA 3'-end processing","BP",1
"332","GO:0000977",1,0.746317416018324,0,102,"RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF",1
"344","GO:0001018",1,0.994405261203898,0,2,"mitochondrial promoter sequence-specific DNA binding","MF",1
"348","GO:0001055",1,0.983614722538535,0,6,"RNA polymerase II activity","MF",1
"349","GO:0001056",1,0.985867973389159,0,5,"RNA polymerase III activity","MF",1
"358","GO:0001147",1,0.986267762671328,0,5,"transcription termination site sequence-specific DNA binding","MF",1
"362","GO:0001163",1,0.996951766018188,0,1,"RNA polymerase I transcription regulatory region sequence-specific DNA binding","MF",1
"363","GO:0001164",1,0.987177600679008,0,5,"RNA polymerase I core promoter sequence-specific DNA binding","MF",1
"367","GO:0001181",1,0.993093448770338,0,3,"RNA polymerase I general transcription initiation factor activity","MF",1
"377","GO:0001228",1,0.551374093634122,0,206,"DNA-binding transcription activator activity, RNA polymerase II-specific","MF",1
"379","GO:0001315",1,0.996955998231922,0,1,NA,NA,1
"385","GO:0001411",1,0.994407461532417,0,2,"hyphal tip","CC",1
"386","GO:0001501",1,0.733231212322825,0,115,"skeletal system development","BP",1
"389","GO:0001504",1,0.971778826969072,0,10,"neurotransmitter uptake","BP",1
"394","GO:0001516",1,0.986516918622868,0,5,"prostaglandin biosynthetic process","BP",1
"407","GO:0001537",1,0.993932258607212,0,2,"N-acetylgalactosamine 4-O-sulfotransferase activity","MF",1
"410","GO:0001542",1,0.990412374172385,0,4,"ovulation from ovarian follicle","BP",1
"423","GO:0001561",1,0.974735959825482,0,9,"fatty acid alpha-oxidation","BP",1
"433","GO:0001581",1,0.964469384498747,0,16,"detection of chemical stimulus involved in sensory perception of sour taste","BP",1
"434","GO:0001594",1,0.976240517653822,0,8,"trace-amine receptor activity","MF",1
"437","GO:0001609",1,0.990882907265535,0,3,"G protein-coupled adenosine receptor activity","MF",1
"440","GO:0001635",1,0.996979059795095,0,1,"calcitonin gene-related peptide receptor activity","MF",1
"445","GO:0001650",1,0.725794695563018,0,114,"fibrillar center","CC",1
"449","GO:0001654",1,0.878276271231947,0,47,"eye development","BP",1
"452","GO:0001657",1,0.770974410747547,0,100,"ureteric bud development","BP",1
"455","GO:0001661",1,0.992724070325854,0,3,"conditioned taste aversion","BP",1
"458","GO:0001666",1,0.690107010474563,0,134,"response to hypoxia","BP",1
"471","GO:0001691",1,0.994354271537792,0,2,"pseudophosphatase activity","MF",1
"484","GO:0001709",1,0.913164138909527,0,34,"cell fate determination","BP",1
"500","GO:0001736",1,0.899599616397866,0,41,"establishment of planar polarity","BP",1
"507","GO:0001745",1,0.940278885042512,0,23,"compound eye morphogenesis","BP",1
"512","GO:0001754",1,0.986931551435046,0,5,"eye photoreceptor cell differentiation","BP",1
"513","GO:0001755",1,0.742478733746038,0,113,"neural crest cell migration","BP",1
"514","GO:0001756",1,0.823099953537957,0,73,"somitogenesis","BP",1
"519","GO:0001763",1,0.986586222651125,0,5,"morphogenesis of a branching structure","BP",1
"520","GO:0001764",1,0.737752918233805,0,112,"neuron migration","BP",1
"525","GO:0001775",1,0.956832411449467,0,17,"cell activation","BP",1
"531","GO:0001782",1,0.978683736379831,0,9,"B cell homeostasis","BP",1
"532","GO:0001783",1,0.995387570370925,0,2,"B cell apoptotic process","BP",1
"537","GO:0001818",1,0.676735468503483,0,140,"negative regulation of cytokine production","BP",1
"538","GO:0001819",1,0.620814653316707,0,170,"positive regulation of cytokine production","BP",1
"543","GO:0001825",1,0.917885058553495,0,33,"blastocyst formation","BP",1
"556","GO:0001838",1,0.83572269061411,0,71,"embryonic epithelial tube formation","BP",1
"563","GO:0001845",1,0.995635476994342,0,2,"phagolysosome assembly","BP",1
"570","GO:0001880",1,0.994461562865466,0,2,"Mullerian duct regression","BP",1
"571","GO:0001881",1,0.985957779373295,0,5,"receptor recycling","BP",1
"577","GO:0001888",1,0.997102267651472,0,1,"glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity","MF",1
"578","GO:0001889",1,0.709436759920595,0,128,"liver development","BP",1
"584","GO:0001895",1,0.984297612346795,0,6,"retina homeostasis","BP",1
"588","GO:0001919",1,0.97839431066,0,9,"regulation of receptor recycling","BP",1
"589","GO:0001920",1,0.996979443156626,0,1,"negative regulation of receptor recycling","BP",1
"592","GO:0001923",1,0.993915152821183,0,2,"B-1 B cell differentiation","BP",1
"593","GO:0001931",1,0.983710472921068,0,6,"uropod","CC",1
"595","GO:0001933",1,0.830680719042474,0,70,"negative regulation of protein phosphorylation","BP",1
"596","GO:0001934",1,0.667336870051181,0,151,"positive regulation of protein phosphorylation","BP",1
"608","GO:0001947",1,0.709557313067505,0,124,"heart looping","BP",1
"610","GO:0001951",1,0.997018500364732,0,1,"intestinal D-glucose absorption","BP",1
"617","GO:0001958",1,0.948592111345335,0,19,"endochondral ossification","BP",1
"620","GO:0001961",1,0.987198033735911,0,5,"positive regulation of cytokine-mediated signaling pathway","BP",1
"623","GO:0001965",1,0.448895987878294,0,278,"G-protein alpha-subunit binding","MF",1
"629","GO:0001974",1,0.946229101330034,0,20,"blood vessel remodeling","BP",1
"632","GO:0001993",1,0.962496085933496,0,13,"regulation of systemic arterial blood pressure by norepinephrine-epinephrine","BP",1
"639","GO:0002020",1,0.853625964917093,0,58,"protease binding","MF",1
"644","GO:0002027",1,0.916438969994736,0,32,"regulation of heart rate","BP",1
"659","GO:0002053",1,0.884631711385545,0,47,"positive regulation of mesenchymal cell proliferation","BP",1
"668","GO:0002066",1,0.99758060361649,0,1,"columnar/cuboidal epithelial cell development","BP",1
"671","GO:0002070",1,0.974516175207192,0,9,"epithelial cell maturation","BP",1
"673","GO:0002072",1,0.994066890020367,0,2,"optic cup morphogenesis involved in camera-type eye development","BP",1
"676","GO:0002080",1,0.983508435749634,0,6,"acrosomal membrane","CC",1
"679","GO:0002083",1,0.996963493467276,0,1,"4-hydroxybenzoate decaprenyltransferase activity","MF",1
"681","GO:0002086",1,0.998032165905885,0,1,"diaphragm contraction","BP",1
"691","GO:0002096",1,0.993915152821183,0,2,"polkadots","CC",1
"696","GO:0002115",1,0.994717886340907,0,2,"store-operated calcium entry","BP",1
"709","GO:0002151",1,0.991543354865284,0,4,"G-quadruplex RNA binding","MF",1
"716","GO:0002164",1,0.989466266239212,0,4,"larval development","BP",1
"721","GO:0002176",1,0.997043658683281,0,1,"male germ cell proliferation","BP",1
"744","GO:0002224",1,0.867397324207041,0,50,"toll-like receptor signaling pathway","BP",1
"745","GO:0002225",1,0.991684686773148,0,3,"positive regulation of antimicrobial peptide production","BP",1
