gene_id	GO.ID
Pver_g20206	GO:0001934;GO:0006468;GO:0006915;GO:0006954;GO:0007165;GO:0008219;GO:0010940;GO:0010942;GO:0012501;GO:0016310;GO:0032757;GO:0032760;GO:0034612;GO:0036289;GO:0042327;GO:0043065;GO:0043066;GO:0043068;GO:0043123;GO:0043124;GO:0043410;GO:0044257;GO:0045651;GO:0045944;GO:0046330;GO:0046777;GO:0050729;GO:0051092;GO:0060044;GO:0060545;GO:0060546;GO:0070105;GO:0070231;GO:0070266;GO:0070301;GO:0070926;GO:0071356;GO:0071363;GO:0097191;GO:0097300;GO:0097343;GO:0097527;GO:1901026;GO:1903265;GO:1903800;GO:1905206;GO:1990000;GO:2000134;GO:2000377;GO:2001237;GO:2001238;GO:2001240;GO:0000166;GO:0004672;GO:0004674;GO:0005123;GO:0005515;GO:0005524;GO:0016301;GO:0016740;GO:0031625;GO:0042802;GO:0042803;GO:0044877;GO:0070513;GO:0106310;GO:0005737;GO:0005739;GO:0005829;GO:0005886;GO:0016020;GO:0031264;GO:0032991;GO:0043235;GO:0045121;GO:0097342;unknown
Pver_g20208	unknown;GO:0006508;GO:0008234
Pver_g20209	GO:0048522;GO:0051726;GO:0005515;GO:0005938;GO:0016020;GO:0072686;unknown
Pver_g2021	GO:0006310;GO:0003677;GO:0003824;GO:0043565;unknown
Pver_g20215	GO:0001819;GO:0002699;GO:0002830;GO:0009617;GO:0009967;GO:0010557;GO:0031325;GO:0032268;GO:0032692;GO:0042325;GO:0043122;GO:0043281;GO:0044093;GO:0050728;GO:0051090;GO:0051173;GO:0060338;GO:1901222;GO:1901700;GO:1902532;GO:0003677;GO:0005515;GO:0005634;GO:0061702;unknown
Pver_g20216	GO:0043956;GO:0003824;unknown
Pver_g20217	unknown;GO:0005581
Pver_g2022	unknown
Pver_g20220	unknown
Pver_g20221	GO:0006364;GO:0008150;GO:0042254;GO:0000166;GO:0003676;GO:0003723;GO:0003724;GO:0004386;GO:0005524;GO:0016787;GO:0140603;GO:0005634;GO:0005730;unknown
Pver_g20222	unknown;GO:0016021
Pver_g20223	unknown;GO:0000166
Pver_g20224	GO:0007224;GO:0007225;GO:0007368;GO:0007519;GO:0008015;GO:0009880;GO:0009952;GO:0009953;GO:0015833;GO:0021984;GO:0031290;GO:0042694;GO:0048701;GO:0048839;GO:0060539;GO:0005515;GO:1904680;GO:0016020;GO:0016021;unknown
Pver_g20225	GO:0009987;GO:0005576;GO:0031012;GO:0005044;GO:0016020;unknown
Pver_g20226	GO:0006378;GO:0032091;GO:0035307;GO:0005515;GO:0005829;GO:0005886;GO:0016604;GO:0070160;GO:0097165;unknown
Pver_g20227	GO:0002682;GO:0006508;GO:0006691;GO:0006750;GO:0007283;GO:0007568;GO:0010467;GO:0019344;GO:0031179;GO:0032355;GO:0032496;GO:0034599;GO:0034612;GO:0050727;GO:0061017;GO:0070365;GO:0097305;GO:0097421;GO:0008233;GO:0016755;GO:0005615;GO:0005737;GO:0005887;GO:0031982;GO:0006751;GO:0036374;unknown
Pver_g2023	unknown
Pver_g20230	unknown;GO:0006478;GO:0008476;GO:0016740;GO:0016020;GO:0016021;GO:0007186;GO:0004930
Pver_g20232	GO:0007165;GO:0043087;GO:0044092;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005783;GO:0005794;GO:0005886;GO:0031090;GO:0099738;unknown
Pver_g20238	GO:0006425;GO:0006469;GO:0007420;GO:0032873;GO:0045892;GO:2001234;GO:0004819;GO:0004860;GO:0019901;GO:0097159;GO:1901363;GO:0005759;GO:0005829;GO:0017101;GO:0006418;GO:0000166;GO:0004812;GO:0005524;GO:0005737;unknown
Pver_g20239	GO:0001867;GO:0002752;GO:0007186;GO:0008228;GO:0032757;GO:0043654;GO:0046597;GO:0050829;GO:0050830;GO:0051607;GO:1902679;GO:0001664;GO:0003823;GO:0033691;GO:0038187;GO:0043394;GO:0048306;GO:2001065;GO:0005615;GO:0031232;GO:0062023;unknown
Pver_g2024	unknown;GO:0016021
Pver_g20240	GO:0000077;GO:0002520;GO:0003006;GO:0006302;GO:0006310;GO:0006468;GO:0007093;GO:0007292;GO:0007568;GO:0010212;GO:0010468;GO:0010942;GO:0022412;GO:0042981;GO:0048513;GO:0048869;GO:0051054;GO:0051130;GO:0051234;GO:0080135;GO:0140013;GO:1901991;GO:1902531;GO:1904356;GO:2000112;GO:0004674;GO:0005515;GO:0005634;GO:0005737;GO:0043232;GO:0070013;unknown;GO:0006807;GO:0006974;GO:0016310;GO:0044238;GO:0044260;GO:0000166
Pver_g20241	unknown;GO:0016021
Pver_g20242	unknown
Pver_g20246	unknown;GO:0006310;GO:0015074;GO:0003677
Pver_g20247	unknown;GO:0000723;GO:0006281;GO:0006310;GO:0032508;GO:0003678;GO:0005524;GO:0016787
Pver_g20248	GO:0005886;unknown
Pver_g20249	unknown;GO:0000723;GO:0006281;GO:0006310;GO:0032508;GO:0003678;GO:0005524;GO:0016787;GO:0007229
Pver_g2025	GO:0051083;GO:0000166;GO:0005515;GO:0005829;GO:0005840;GO:0016020;GO:0005524;GO:0016887;unknown
Pver_g20254	unknown
Pver_g20257	GO:0001666;GO:0001822;GO:0002446;GO:0003084;GO:0007283;GO:0007420;GO:0007565;GO:0007568;GO:0008584;GO:0009792;GO:0010608;GO:0010629;GO:0010815;GO:0014910;GO:0019233;GO:0031100;GO:0031667;GO:0032091;GO:0032092;GO:0032496;GO:0034616;GO:0035814;GO:0042447;GO:0042755;GO:0043065;GO:0045907;GO:0046325;GO:0048286;GO:0050729;GO:0050769;GO:0060047;GO:0060319;GO:0060978;GO:0061098;GO:0071333;GO:0071548;GO:0071838;GO:0090281;GO:0097066;GO:1900086;GO:1902033;GO:1903597;GO:1904045;GO:2000170;GO:0005515;GO:0008237;GO:0008241;GO:0042277;GO:0043167;GO:0005615;GO:0005737;GO:0009925;GO:0016021;GO:0031526;GO:0031982;GO:0097225;GO:0006508;GO:0016020;unknown
Pver_g2026	unknown
Pver_g20260	unknown;GO:0016021
Pver_g20262	GO:0010125;GO:0000287;GO:0008375;GO:0016740;GO:0016757;GO:0046872;GO:0102710;GO:0006508;GO:0004197;unknown
Pver_g20263	GO:0005515;unknown
Pver_g20267	GO:0008285;GO:0010629;GO:0030154;GO:0033140;GO:0042532;GO:0060716;GO:0061099;GO:0005515;GO:0005634;GO:0005737;unknown
Pver_g20268	GO:0001525;GO:0016567;GO:0005488;GO:0016740;GO:0005737;GO:0004842;GO:0016887;unknown
Pver_g20269	GO:0032543;GO:0005763;unknown
Pver_g2027	GO:0000082;GO:0006470;GO:0046329;GO:0048208;GO:0005515;GO:0046872;GO:0106306;GO:0106307;GO:0000785;GO:0005654;GO:0005829;GO:0008287;GO:0016787;unknown
Pver_g20272	GO:0000122;GO:0002221;GO:0002726;GO:0002833;GO:0007250;GO:0007254;GO:0009887;GO:0032103;GO:0032743;GO:0043009;GO:0043123;GO:0043507;GO:0045672;GO:0045944;GO:0046849;GO:0048661;GO:0050852;GO:0051092;GO:0051865;GO:0070498;GO:0070534;GO:0071222;GO:0080134;GO:1901224;GO:1904996;GO:2000679;GO:0005164;GO:0031435;GO:0031624;GO:0031625;GO:0031996;GO:0042802;GO:0042826;GO:0043422;GO:0047485;GO:0061630;GO:0005634;GO:0005886;GO:0032991;GO:0048471;GO:0008270;unknown
Pver_g20274	GO:0001947;GO:0003146;GO:0003283;GO:0006629;GO:0007163;GO:0007601;GO:0030198;GO:0030324;GO:0032092;GO:0035469;GO:0045494;GO:0048496;GO:0048793;GO:0060027;GO:0060972;GO:0060993;GO:0070121;GO:0071908;GO:0071909;GO:0071910;GO:0072189;GO:0090090;GO:1905515;GO:2000095;GO:0005515;GO:0097543;GO:0097546;GO:0005856;GO:0005871;GO:0005874;unknown
Pver_g20276	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515;unknown
Pver_g20277	unknown
Pver_g20279	unknown;GO:0016020;GO:0016021
Pver_g2028	GO:0005743;GO:0005840;GO:0032543;GO:0003735;unknown
Pver_g20280	GO:0001817;GO:0009968;GO:0010605;GO:0048518;GO:0051171;GO:0080090;GO:1902531;GO:0009116;GO:0003824;GO:0005515;unknown
Pver_g20282	unknown;GO:0016021
Pver_g20286	GO:0001867;GO:0002752;GO:0007186;GO:0032757;GO:0034394;GO:0043654;GO:0046597;GO:0051607;GO:1902679;GO:0001664;GO:0003823;GO:0033691;GO:0038187;GO:0043394;GO:0048306;GO:2001065;GO:0005615;GO:0031232;GO:0034774;GO:0062023;GO:1904813;GO:0008168;GO:0032259;unknown
Pver_g20287	unknown;GO:0016757;GO:0016021
Pver_g2029	GO:0006355;GO:0042127;GO:0048522;GO:0005515;GO:0008327;GO:0030374;GO:0005794;GO:0005829;GO:0034709;GO:0035097;unknown
Pver_g20294	unknown;GO:0016020
Pver_g20299	GO:0001818;GO:0001819;GO:0002684;GO:0009617;GO:0009968;GO:0010556;GO:0031325;GO:0031347;GO:0032101;GO:0043408;GO:0044093;GO:0050776;GO:0050790;GO:0051246;GO:1902533;GO:0005515;GO:0005737;GO:0005886;GO:0043231;GO:0003824;unknown
Pver_g202_g204	GO:0007165;GO:0034260;GO:0071277;GO:1903861;GO:0005096;GO:0005488;GO:0005829;GO:0005886;GO:0035556;GO:0043087;GO:0046580;GO:0005543;unknown
Pver_g203	GO:0001817;GO:0048518;GO:0048523;GO:0048583;GO:0098542;GO:0005515;GO:0005737;GO:0016020;GO:0043231;GO:0003924;GO:0005525;unknown
Pver_g2030	GO:0005762;GO:0005840;unknown
Pver_g20309	unknown;GO:0008270
Pver_g2031	GO:0006108;GO:0006629;GO:0007586;GO:0034383;GO:0070268;GO:0004465;GO:0004771;GO:0016615;GO:0001650;GO:0005576;GO:0005654;GO:0005739;GO:0005829;GO:0043202;GO:0016788;unknown
Pver_g20312	GO:0044267;GO:0050789;GO:0098542;GO:0005488;GO:0005737;GO:0043229;GO:0008270;unknown
Pver_g20314	GO:0007411;GO:0016055;GO:0110165;GO:0004930;GO:0016020;unknown
Pver_g20317	GO:0032211;GO:0051974;GO:0000287;GO:0005524;GO:0017116;GO:0033678;GO:0042162;GO:0043139;GO:0000781;GO:0005634;GO:0000723;GO:0006281;GO:0003678;unknown
Pver_g20318	GO:0090304;GO:0003676;GO:0003824;GO:0015074;unknown
Pver_g2032	unknown
Pver_g20320	unknown
Pver_g20322	GO:0097159;GO:1901363;unknown
Pver_g20323	unknown;GO:0035821;GO:0090729;GO:0005576;GO:0016021;GO:0042151
Pver_g2033	GO:0007339;GO:0032212;GO:0050821;GO:0051086;GO:0051131;GO:0051973;GO:0090666;GO:1901998;GO:1904851;GO:1904874;GO:0005524;GO:0031625;GO:0044183;GO:0051082;GO:0002199;GO:0005832;GO:0005874;GO:0035578;GO:0044297;GO:0006457;GO:0016887;GO:0005829;unknown
Pver_g20333	GO:0001818;GO:0001819;GO:0002237;GO:0002702;GO:0002703;GO:0002822;GO:0009891;GO:0010243;GO:0010556;GO:0031326;GO:0031401;GO:0043085;GO:0043410;GO:0048585;GO:0050727;GO:0050778;GO:0051251;GO:0071310;GO:0098542;GO:1901700;GO:0005515;GO:0005737;GO:0016020;GO:0043231;unknown
Pver_g20334	GO:0030029;GO:0032456;GO:1990090;GO:0005096;GO:0031267;GO:0080025;GO:0001726;GO:0010008;unknown
Pver_g20336	GO:0007283;GO:0008285;GO:0010629;GO:0030154;GO:0033140;GO:0042532;GO:0060716;GO:0061099;GO:0005515;GO:0005634;GO:0031410;unknown
Pver_g20337	GO:0007154;GO:0007610;GO:0008038;GO:0021761;GO:0022010;GO:0022011;GO:0023052;GO:0030913;GO:0045163;GO:0048812;GO:0050794;GO:0050896;GO:0050905;GO:0065008;GO:0071205;GO:0099172;GO:1905962;GO:0005515;GO:0005918;GO:0008076;GO:0030425;GO:0043025;GO:0044224;GO:0044309;GO:0048786;GO:0060076;GO:0098590;GO:0005201;GO:0005509;unknown
Pver_g20339	GO:0008150;GO:0003674;GO:0005575;GO:0016020;GO:0016021;unknown
Pver_g2034	GO:0006886;GO:0008089;GO:0017157;GO:0030516;GO:0032482;GO:0048260;GO:0050775;GO:0050821;GO:2000643;GO:0003924;GO:0005515;GO:0005525;GO:0019003;GO:0000139;GO:0005789;GO:0005802;GO:0005829;GO:0009898;GO:0032154;GO:0032580;GO:0045202;GO:0098559;GO:1904115;unknown
Pver_g20340	GO:0001822;GO:0002009;GO:0007368;GO:0007507;GO:0009887;GO:0016043;GO:0030111;GO:0035295;GO:0048598;GO:0050793;GO:0005929;GO:0006996;GO:0005515;unknown
Pver_g20342	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515;unknown
Pver_g20345	GO:0000226;GO:0016446;GO:0016973;GO:0022402;GO:0034728;GO:0044030;GO:0045944;GO:0048583;GO:0090065;GO:0003682;GO:0010484;GO:0042393;GO:0005654;GO:0005815;GO:0005829;GO:0031965;GO:0034399;GO:0044615;GO:0070390;unknown
Pver_g20346	unknown;GO:0016301;GO:0016021
Pver_g20347	GO:0001570;GO:0001701;GO:0001936;GO:0002040;GO:0002720;GO:0003180;GO:0010595;GO:0014068;GO:0016525;GO:0018108;GO:0030097;GO:0030336;GO:0032526;GO:0032878;GO:0033138;GO:0034446;GO:0042307;GO:0043552;GO:0045026;GO:0045766;GO:0046777;GO:0048014;GO:0048771;GO:0051894;GO:0051897;GO:0060347;GO:0060836;GO:0060854;GO:0070374;GO:0071603;GO:1901201;GO:1901222;GO:2000251;GO:2000352;GO:0004713;GO:0038023;GO:0042802;GO:0001725;GO:0005884;GO:0005887;GO:0005902;GO:0005911;GO:0009986;GO:0016323;GO:0016324;GO:0034451;GO:0045121;GO:0048471;GO:0006468;GO:0004672;unknown
Pver_g2035	GO:0006260;GO:0006334;GO:0006337;GO:0003682;GO:0003688;GO:0042393;GO:0005654;GO:0005730;GO:0005829;GO:0032991;GO:0005515;unknown
Pver_g20352	GO:0016973;GO:0003723;GO:0003724;GO:0005515;GO:0005524;GO:0016787;GO:0005654;GO:0010494;GO:0044614;GO:0003676;unknown
Pver_g20354	GO:0005488;GO:0003676;unknown
Pver_g20358	GO:0044237;GO:0044238;GO:0044281;GO:1901564;GO:0003824;GO:0005515;GO:0009116;unknown
Pver_g2036	GO:0000447;GO:0000472;GO:0000480;GO:0034462;GO:0003723;GO:0005730;GO:0003676;unknown
Pver_g20364	unknown
Pver_g20372	unknown;GO:0051693;GO:0051015
Pver_g20373	GO:0001822;GO:0002009;GO:0007368;GO:0007507;GO:0009887;GO:0016043;GO:0030111;GO:0035295;GO:0048598;GO:0050793;GO:0005929;GO:0005515;unknown
Pver_g20374	GO:0000122;GO:0006261;GO:0006281;GO:0007004;GO:0045893;GO:0050790;GO:0090618;GO:0003689;GO:0003690;GO:0005524;GO:0008047;GO:0019904;GO:0043565;GO:0061860;GO:0005654;GO:0005663;GO:0005730;GO:0005737;GO:0031391;unknown
Pver_g20375	GO:0000132;GO:0007186;GO:0007346;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0008022;GO:0019900;GO:0019904;GO:0030695;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515;unknown
Pver_g20376	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0043087;GO:0044092;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0008022;GO:0019900;GO:0019904;GO:0030695;GO:0042802;GO:0043621;GO:0070840;GO:0005783;GO:0005794;GO:0005813;GO:0005829;GO:0005886;GO:0030496;GO:0031090;GO:0032991;GO:0097431;GO:0097575;GO:0005515;unknown
Pver_g20378	GO:0030029;GO:0032456;GO:1990090;GO:0005096;GO:0031267;GO:0080025;GO:0001726;GO:0010008;unknown;GO:0050790;GO:0046872
Pver_g20381	GO:0010608;GO:0010629;GO:0044237;GO:0050794;GO:0051246;GO:0005488;GO:0005515;GO:0008270;unknown
Pver_g20382	GO:0000132;GO:0031291;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0008022;GO:0019904;GO:0030695;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515;unknown
Pver_g20383	GO:0001818;GO:0001819;GO:0002682;GO:0006952;GO:0009617;GO:0010033;GO:0031325;GO:0044093;GO:0048523;GO:0048585;GO:0051171;GO:0080090;GO:0080134;GO:1901700;GO:1902533;GO:0005515;GO:0005737;GO:0005886;GO:0043229;unknown
Pver_g20384	unknown
Pver_g20389	GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown
Pver_g2039	GO:0009725;GO:0010765;GO:0050794;GO:0050890;GO:0005515;GO:0008236;GO:0005615;GO:0031226;GO:0006508;GO:0004252;unknown
Pver_g20393	unknown
Pver_g20398	unknown;GO:0005515;GO:0007155;GO:0007411;GO:0016310;GO:0005509;GO:0016301;GO:0030246;GO:0005581;GO:0005886
Pver_g20399	GO:0005576;unknown
Pver_g2040	unknown
Pver_g20400	GO:0007346;GO:0019900;GO:0030496;GO:0072686;unknown
Pver_g20401	GO:0001889;GO:0006487;GO:0006888;GO:0007030;GO:0009306;GO:0045054;GO:0055088;GO:0060041;GO:0061635;GO:1905897;GO:0005515;GO:0005794;GO:0005829;GO:0030008;unknown
Pver_g20405	unknown;GO:0016021
Pver_g20406	GO:0005488;GO:0009116;GO:0003824;unknown
Pver_g20407	GO:0008652;GO:0009086;GO:0009116;GO:0009164;GO:0019284;GO:0019509;GO:0003824;GO:0008782;GO:0008930;GO:0016787;unknown
Pver_g20408	GO:0002252;GO:0006954;GO:0006955;GO:0009605;GO:0009628;GO:0010038;GO:0010468;GO:0014070;GO:0031325;GO:0032928;GO:0033993;GO:0044419;GO:0048523;GO:0050793;GO:0051239;GO:0071241;GO:1901700;GO:0005515;GO:0044877;GO:0046872;GO:0005576;GO:0120025;unknown
Pver_g20409	GO:0009790;GO:0016567;GO:0017148;GO:0031047;GO:0005488;GO:0016740;GO:0005515;GO:0008270;unknown
Pver_g2041	GO:0006996;GO:0007399;GO:0016311;GO:0031323;GO:0031644;GO:0032989;GO:0046488;GO:0048523;GO:0051128;GO:0051179;GO:0060255;GO:0004438;GO:0042802;GO:0005768;GO:0005886;GO:0045202;GO:0098588;GO:0120025;GO:0007186;GO:0004930;GO:0016021;unknown
Pver_g20411	unknown;GO:0003676;GO:0008270
Pver_g20412	GO:0007165;GO:0043087;GO:0044092;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005783;GO:0005794;GO:0005815;GO:0005886;GO:0031090;GO:0072686;GO:0099738;unknown
Pver_g20413	GO:0001947;GO:0003146;GO:0003283;GO:0006629;GO:0007163;GO:0007601;GO:0030198;GO:0030324;GO:0032092;GO:0035469;GO:0045494;GO:0048496;GO:0048793;GO:0060027;GO:0060972;GO:0060993;GO:0070121;GO:0071908;GO:0071909;GO:0071910;GO:0072189;GO:0090090;GO:1905515;GO:2000095;GO:0005515;GO:0005737;GO:0097543;GO:0097546;GO:0005871;unknown
Pver_g20415	GO:0006355;GO:0006464;GO:0009966;GO:0030097;GO:0048523;GO:0065008;GO:0070887;GO:0097529;GO:0003677;GO:0005515;GO:0016740;GO:0140096;GO:0005634;GO:0008270;GO:0046872;GO:0005737;unknown
Pver_g20416	GO:0010608;GO:0010629;GO:0044237;GO:0050794;GO:0051246;GO:0005488;GO:0005515;GO:0008270;unknown
Pver_g20417	GO:0006259;GO:0005488;unknown;GO:0006313;GO:0003677;GO:0004803
Pver_g2042	GO:0000724;GO:0006306;GO:0007131;GO:0009086;GO:0009790;GO:0010971;GO:0033353;GO:0043418;GO:0046655;GO:1904042;GO:0000400;GO:0003690;GO:0003697;GO:0003958;GO:0005515;GO:0008094;GO:0010181;GO:0030586;GO:0070402;GO:0071949;GO:0005654;GO:0005657;GO:0005829;GO:0033063;GO:0045111;GO:0006281;GO:0003677;GO:0005524;GO:0016491;unknown
Pver_g20422	GO:0006260;GO:0006974;GO:0032211;GO:0032508;GO:0051974;GO:0000287;GO:0005524;GO:0017116;GO:0033678;GO:0042162;GO:0043139;GO:0000781;GO:0005654;GO:0005657;GO:0000723;GO:0006281;GO:0003678;unknown
Pver_g20424	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;GO:0016021;unknown
Pver_g20425	GO:0006952;GO:0010604;GO:0032268;GO:0042981;GO:0051707;GO:2000116;GO:0005515;GO:0061134;GO:0005737;GO:0007165;unknown
Pver_g20426	unknown;GO:0007166;GO:0007186;GO:0004888;GO:0004930;GO:0016020;GO:0016021;GO:0007165
Pver_g20427	GO:0009987;GO:0032501;GO:0032502;GO:0050896;GO:0071944;GO:0006468;GO:0004672;GO:0005524;unknown
Pver_g20429	unknown;GO:0007165;GO:0005515;GO:0016310;GO:0005524;GO:0016301;GO:0016757
Pver_g2043	GO:0006511;GO:0007274;GO:0007399;GO:0010629;GO:0016567;GO:0035556;GO:0042752;GO:0043161;GO:0045732;GO:0045886;GO:0048511;GO:1902916;GO:0005515;GO:1990756;GO:0005634;GO:0005737;GO:0005829;GO:0005938;GO:0019005;GO:0030054;GO:0031594;GO:0045202;GO:0045495;unknown
Pver_g20437	unknown
Pver_g20439	GO:0007155;GO:0010646;GO:0010977;GO:0016311;GO:0021537;GO:0022603;GO:0023051;GO:0048585;GO:0050767;GO:0051093;GO:0051241;GO:0051963;GO:0004721;GO:0005515;GO:0097367;GO:1901681;GO:0005887;GO:0031410;GO:0098793;GO:0098984;unknown
Pver_g2044	GO:0009103;GO:0016740;GO:0016020;GO:0016021;unknown
Pver_g20440	GO:0110165;GO:0005515;GO:0010466;GO:0010951;GO:0004867;GO:0030414;GO:0005576;GO:0005581;GO:0042151;unknown
Pver_g20442	unknown
Pver_g20443	GO:0051726;GO:0005515;GO:0005938;GO:0072686;unknown
Pver_g20446	GO:0000122;GO:0030183;GO:0033151;GO:0035212;GO:1990245;GO:0000166;GO:0030331;GO:1990244;GO:0001650;GO:0005654;GO:0008180;GO:0080008;GO:0016567;unknown
Pver_g20449	GO:0044249;GO:0044281;GO:1901576;GO:0009058;unknown
Pver_g2045	GO:0000165;GO:0000956;GO:0001822;GO:0001892;GO:0009628;GO:0009653;GO:0033554;GO:0035295;GO:0042127;GO:0045596;GO:0045597;GO:0045598;GO:0045637;GO:0060429;GO:0061157;GO:0071345;GO:0071363;GO:0071375;GO:0071407;GO:0072359;GO:1902105;GO:0003729;GO:0005515;GO:0005737;GO:0043229;GO:0046872;unknown
Pver_g20455	GO:0002376;GO:0006355;GO:0006952;GO:0010557;GO:0019538;GO:0042221;GO:0003676;GO:0005515;GO:0016740;GO:0140096;GO:0005737;unknown
Pver_g20456	unknown
Pver_g2046	GO:0008150;GO:0003674;GO:0005515;GO:0005634;GO:0005654;unknown
Pver_g20460	unknown
Pver_g20466	unknown;GO:0035556;GO:0042981
Pver_g20468	GO:0006470;GO:0007155;GO:0009966;GO:0021543;GO:0030308;GO:0032480;GO:0048585;GO:0048640;GO:0048679;GO:0050771;GO:0051963;GO:0061387;GO:0004721;GO:0005515;GO:0005539;GO:1901681;GO:0014069;GO:0030672;GO:0042995;GO:0043025;GO:0099699;unknown
Pver_g2047	GO:0032456;GO:1990090;GO:0031267;GO:0080025;GO:0010008;GO:0005096;unknown
Pver_g20473	GO:0000281;GO:0000915;GO:0000921;GO:0002244;GO:0007009;GO:0007096;GO:0007112;GO:0007279;GO:0007292;GO:0007548;GO:0008104;GO:0009790;GO:0030726;GO:0032189;GO:0032465;GO:0045035;GO:0090521;GO:1904172;GO:0008017;GO:0017022;GO:0051015;GO:0005654;GO:0005826;GO:0005829;GO:0015630;GO:0030496;GO:0032059;GO:0032154;GO:0035323;GO:0099738;unknown
Pver_g20476	GO:0007165;GO:0007399;GO:0022607;GO:0040011;GO:0050808;GO:0046872;GO:0005886;GO:0016021;GO:0030054;GO:0042995;GO:0007166;GO:0007186;GO:0004888;GO:0004930;GO:0016020;unknown
Pver_g2048	GO:0000070;GO:0000724;GO:0010571;GO:0030307;GO:0040034;GO:0042766;GO:0043618;GO:0045892;GO:0045944;GO:0051225;GO:0060303;GO:0070914;GO:0071479;GO:0080040;GO:1903097;GO:2000045;GO:0003677;GO:0008094;GO:0042393;GO:0043014;GO:0005700;GO:0005829;GO:0005856;GO:0016604;GO:0031011;GO:0006281;GO:0006338;GO:0006351;GO:0005524;GO:0016887;GO:0140658;GO:0005634;unknown
Pver_g20481	unknown
Pver_g20483	GO:0007612;GO:0021782;GO:0021987;GO:0031175;GO:0032989;GO:0034329;GO:0034613;GO:0042552;GO:0045216;GO:0061024;GO:0065007;GO:0071695;GO:0099612;GO:0005515;GO:0005737;GO:0005911;GO:0012505;GO:0016021;GO:0043025;GO:0043231;GO:0044304;GO:0045202;GO:0098590;GO:0071205;GO:0005201;unknown
Pver_g20484	GO:0001568;GO:0001945;GO:0006468;GO:0007030;GO:0007169;GO:0007391;GO:0008045;GO:0014068;GO:0030855;GO:0032880;GO:0044087;GO:0045792;GO:0048513;GO:0048646;GO:0051128;GO:0090303;GO:2000026;GO:0004713;GO:0005488;GO:0005737;GO:0005886;GO:0019898;GO:0045177;GO:0070161;GO:0004672;GO:0005524;unknown
Pver_g20486	GO:0030198;GO:0005518;GO:0005576;GO:0031012;GO:0032991;unknown;GO:0016021
Pver_g20488	GO:0006468;GO:0006470;GO:0007185;GO:0007229;GO:0033003;GO:0046627;GO:0048714;GO:0050804;GO:0051893;GO:0004725;GO:0042802;GO:0044877;GO:0005634;GO:0005737;GO:0005925;GO:0043235;GO:0098685;GO:0099699;GO:0016311;GO:0016791;unknown
Pver_g20489	unknown;GO:0003677;GO:0008270
Pver_g2049	GO:0006750;GO:0006751;GO:0010955;GO:0022008;GO:0045746;GO:0070059;GO:0003839;GO:0005112;GO:0005802;GO:0005829;unknown
Pver_g20492	unknown;GO:0098655;GO:0005227;GO:0016021
Pver_g20498	GO:0006425;GO:0006469;GO:0007420;GO:0032873;GO:0045892;GO:2001234;GO:0004819;GO:0004860;GO:0019901;GO:0005829;GO:0017101;GO:0043039;GO:0000166;GO:0004812;GO:0005524;GO:0005737;unknown
Pver_g205	unknown
Pver_g2050	GO:0044237;GO:0005515;GO:0016491;GO:0046872;GO:0097159;GO:1901363;GO:0009707;GO:0010319;GO:0020037;unknown
Pver_g20500	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515;unknown
Pver_g20501	unknown
