gene_id	GO.ID
Pver_g2130	GO:0001568;GO:0001945;GO:0006928;GO:0007169;GO:0010604;GO:0016043;GO:0030182;GO:0031325;GO:0035239;GO:0040011;GO:0042221;GO:0048468;GO:0048513;GO:0048646;GO:0050793;GO:0051173;GO:0060429;GO:0072001;GO:0080090;GO:0098609;GO:1902533;GO:0004714;GO:0005515;GO:0005768;GO:0016020;GO:0006468;GO:0004672;GO:0004713;GO:0005524;GO:0016310
Pver_g21306	GO:0000132;GO:0007346;GO:0008277;GO:0016239;GO:0031291;GO:0032502;GO:0034260;GO:0051661;GO:0060236;GO:1904778;GO:1905098;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0000139;GO:0005789;GO:0005813;GO:0005829;GO:0005886;GO:0030496;GO:0032991;GO:0097431;GO:0097575;GO:0005515
Pver_g21316	GO:0090304;GO:0016787;GO:0015074;GO:0003676
Pver_g2132	GO:0001945;GO:0006928;GO:0007169;GO:0009966;GO:0016043;GO:0030154;GO:0040011;GO:0042221;GO:0048514;GO:0048522;GO:0048646;GO:0004713;GO:0005488;GO:0005622;GO:0006468;GO:0004672;GO:0005524
Pver_g21324	GO:0006334;GO:0003677;GO:0000786
Pver_g21328	GO:0005488
Pver_g2133	GO:0090304;GO:0005488;GO:0016787;GO:0015074;GO:0003676
Pver_g21331	GO:0016020;GO:0016021
Pver_g21344	GO:0009308;GO:0005507;GO:0008131;GO:0048038
Pver_g21348	GO:0006699;GO:0006707;GO:0036378;GO:0042572;GO:0042573;GO:0042574;GO:0001972;GO:0005502;GO:0005503;GO:0020037;GO:0030343;GO:0030544;GO:0031073;GO:0047749;GO:0061896;GO:0061897;GO:0061898;GO:0061899;GO:1904768;GO:0005743;GO:0004497;GO:0005506;GO:0016705
Pver_g21357	GO:0006259;GO:0016779;GO:0006278;GO:0003964
Pver_g21364	unknown
Pver_g21374	GO:0001819;GO:0007166;GO:0046777;GO:0048522;GO:0048856;GO:0050778;GO:0004672;GO:0005488;GO:0005622;GO:0006468;GO:0005524
Pver_g21377	GO:0006259;GO:0016787;GO:0097159;GO:1901363;GO:0015074;GO:0003676
Pver_g21391	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g21393	GO:0006895;GO:0015031;GO:0003677;GO:0046872;GO:0005829;GO:0016021
Pver_g21399	GO:0003676;GO:0008270;GO:0006278;GO:0003964
Pver_g21427	GO:0006278;GO:0003824;GO:0003964
Pver_g21446	GO:0006259;GO:0005488;GO:0016740;GO:0016787;GO:0003676;GO:0008270
Pver_g21448	GO:0006325;GO:0010507;GO:0016479;GO:0061408;GO:2001159;GO:0005488;GO:0033698;GO:0003676
Pver_g21456	GO:0006278;GO:0006310;GO:0015074;GO:0003677;GO:0003964;GO:0046983
Pver_g21463	GO:0000132;GO:0031291;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g21471	GO:0005488
Pver_g21475	unknown
Pver_g21501	GO:0001818;GO:0001819;GO:0002699;GO:0002830;GO:0006355;GO:0009617;GO:0031325;GO:0032268;GO:0032652;GO:0043281;GO:0044093;GO:0050727;GO:0051173;GO:0071310;GO:0098542;GO:1901700;GO:1902532;GO:0005515;GO:0097159;GO:1901363;GO:0005829;GO:0012505;GO:0043231
Pver_g21514	GO:0006259;GO:0004518;GO:0005488;GO:0016740
Pver_g21519	GO:0016787
Pver_g2152	GO:0001822;GO:0007617;GO:0035295;GO:0050794;GO:0050896;GO:0060429;GO:0005515;GO:0005929;GO:0016020;GO:0005509;GO:0110165
Pver_g2153	GO:0001822;GO:0035295;GO:0035821;GO:0048518;GO:0050794;GO:0050878;GO:0060429;GO:0005515;GO:0005576;GO:0016020;GO:0032991;GO:0043227;GO:0005509;GO:0005886;GO:0016021
Pver_g21531	GO:0003824;GO:0005488;GO:0016020
Pver_g21536	GO:0007165;GO:0043087;GO:0044092;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005783;GO:0005794;GO:0005815;GO:0005886;GO:0031090;GO:0072686;GO:0099738
Pver_g21542	GO:0006259;GO:0004518;GO:0016740;GO:0097159;GO:0140640;GO:1901363;GO:0005634;GO:0015074;GO:0003676
Pver_g21544	GO:0000132;GO:0007346;GO:0031291;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g21546	GO:0006508;GO:0004190
Pver_g21553	GO:0016740;GO:0006278;GO:0003964
Pver_g21556	unknown
Pver_g2156	GO:0007165;GO:0042981;GO:0007186;GO:0004965;GO:0005886;GO:0016021
Pver_g21605	GO:0090304;GO:0016740;GO:0016787;GO:0003676
Pver_g21619	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g21627	GO:0048522;GO:0050790;GO:0051726;GO:0005515;GO:0005938;GO:0012505;GO:0016020;GO:0043231;GO:0072686
Pver_g21631	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738
Pver_g21633	GO:0000132;GO:0008277;GO:0016239;GO:0031291;GO:0034260;GO:0051661;GO:0060236;GO:1904778;GO:1905098;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0000139;GO:0005789;GO:0005813;GO:0005829;GO:0005886;GO:0032991;GO:0097431;GO:0097575;GO:0005515
Pver_g21636	unknown
Pver_g21652	GO:0003676;GO:0005488
Pver_g21659	GO:0015074;GO:0003676;GO:0003824;GO:0008270
Pver_g21670	GO:0005515;GO:0008270
Pver_g21675	GO:0006259;GO:0016740;GO:0016787
Pver_g21676	GO:0003676;GO:0008270;GO:0015074
Pver_g21689	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g2169	GO:0006281;GO:0006310;GO:0005654;GO:0000122;GO:0004861;GO:0017069;GO:0005634;GO:0005737
Pver_g21692	GO:0090304;GO:0005488;GO:0016787;GO:0110165;GO:0015074;GO:0003676
Pver_g21706	unknown
Pver_g21709	GO:0006334;GO:0003677;GO:0000786
Pver_g21710	GO:0090304;GO:0004518;GO:0016740;GO:0097159;GO:0140640;GO:1901363;GO:0005634;GO:0003676;GO:0008270
Pver_g21716	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944
Pver_g21721	GO:0006334;GO:0003677;GO:0000786
Pver_g21724	GO:0015074;GO:0003676
Pver_g21730	GO:0048522;GO:0050790;GO:0051726;GO:0005515;GO:0005938;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0016021
Pver_g21744	GO:0050789;GO:0003824
Pver_g21751	GO:0090304;GO:0005488;GO:0016787;GO:0015074;GO:0003676;GO:0006278;GO:0006508;GO:0090305;GO:0003964;GO:0004190;GO:0004519;GO:0008270
Pver_g21766	GO:0043087;GO:0044092;GO:0050794;GO:0005515;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944
Pver_g21775	GO:0090304;GO:0003824;GO:0005488;GO:0015074;GO:0003676
Pver_g21780	GO:0000132;GO:0007346;GO:0008277;GO:0016239;GO:0031291;GO:0034260;GO:0051661;GO:0060236;GO:1904778;GO:1905098;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0000139;GO:0005789;GO:0005813;GO:0005829;GO:0005886;GO:0030496;GO:0032991;GO:0097431;GO:0097575;GO:0005515
Pver_g21785	GO:0003676;GO:0008270
Pver_g21786	GO:0005819
Pver_g2179	GO:0000724;GO:0006364;GO:0007275;GO:0016043;GO:0050794;GO:0060255;GO:0000166;GO:0003677;GO:0005515;GO:0016779;GO:1990518;GO:0005634;GO:0005737;GO:0017117;GO:0003676;GO:0005524
Pver_g21792	GO:0046872
Pver_g21794	GO:0003824
Pver_g21805	GO:0005515;GO:0046983
Pver_g21811	GO:0006278;GO:0003676;GO:0003964;GO:0008270
Pver_g21813	GO:0000132;GO:0007346;GO:0008277;GO:0016239;GO:0031291;GO:0034260;GO:0051661;GO:0060236;GO:1904778;GO:1905098;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0000139;GO:0005789;GO:0005813;GO:0005829;GO:0005886;GO:0030496;GO:0032991;GO:0097431;GO:0097575;GO:0005515
Pver_g21839	GO:0006278;GO:0003964;GO:0006810;GO:0009987;GO:0008233;GO:0110165
Pver_g21841	GO:0015074;GO:0003676;GO:0005488
Pver_g2185	GO:0007288;GO:0048731;GO:0120229;GO:0120317;GO:0005515;GO:0005737;GO:0005856;GO:0097225;GO:0006310;GO:0015074;GO:0003677
Pver_g21856	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g21861	unknown
Pver_g21871	GO:0090304;GO:0016740;GO:0006278;GO:0003964;GO:0008168;GO:0016706
Pver_g21883	GO:0003676;GO:0004523;GO:0006508;GO:0004252;GO:0019538;GO:0044260;GO:0016740;GO:0140096
Pver_g21900	GO:0003824
Pver_g21934	GO:0016020
Pver_g21940	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g21945	GO:0000132;GO:0008277;GO:0016239;GO:0031291;GO:0034260;GO:0051661;GO:0060236;GO:1904778;GO:1905098;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0000139;GO:0005789;GO:0005813;GO:0005829;GO:0005886;GO:0032991;GO:0097431;GO:0097575;GO:0005515
Pver_g21950	GO:0006259;GO:0005488;GO:0016740;GO:0016787
Pver_g21965	GO:0090304;GO:0016787;GO:0015074;GO:0003676
Pver_g2198	unknown
Pver_g21996	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g2200	GO:0006955;GO:0042742;GO:0071345;GO:0042802;GO:0005794;GO:0016020;GO:0031982;GO:0065010;GO:0003924;GO:0005525
Pver_g22002	GO:0005488
Pver_g22012	GO:0015074;GO:0003676;GO:0008270;GO:0046872
Pver_g22016	GO:0003824
Pver_g22044	unknown
Pver_g22048	GO:0001818;GO:0001819;GO:0002699;GO:0002830;GO:0006355;GO:0009617;GO:0031325;GO:0032268;GO:0032652;GO:0043281;GO:0044093;GO:0050727;GO:0051173;GO:0071310;GO:0098542;GO:1901700;GO:1902532;GO:0005515;GO:0097159;GO:1901363;GO:0005829;GO:0012505;GO:0043231
Pver_g22055	GO:0003676;GO:0008270;GO:0005488
Pver_g22060	GO:0005819
Pver_g22061	GO:0000132;GO:0008277;GO:0016239;GO:0031291;GO:0034260;GO:0051661;GO:0060236;GO:1904778;GO:1905098;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0000139;GO:0005789;GO:0005813;GO:0005829;GO:0005886;GO:0032991;GO:0097431;GO:0097575;GO:0005515
Pver_g22070	unknown
Pver_g22073	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g22075	GO:0097159;GO:1901363;GO:0005737;GO:0043232
Pver_g22076	GO:0006259;GO:0016032;GO:0004518;GO:0005488;GO:0140640;GO:0110165;GO:0015074;GO:0003676
Pver_g22078	GO:0006508;GO:0015074;GO:0003676;GO:0004180;GO:0008270;GO:0016020;GO:0016021
Pver_g22081	unknown
Pver_g22082	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g22083	GO:0006278;GO:0003964
Pver_g22095	GO:0003676;GO:0008270
Pver_g22099	GO:0015074;GO:0003676;GO:0008270
Pver_g22111	GO:0016740;GO:0006278;GO:0003964
Pver_g22112	GO:0090304;GO:0005488;GO:0016787;GO:0015074;GO:0003676
Pver_g22113	GO:0015074;GO:0003676;GO:0008270;GO:0046872
Pver_g22115	GO:0015074;GO:0003676;GO:0016021
Pver_g22124	GO:0090304;GO:0005488;GO:0016787;GO:0015074;GO:0003676
Pver_g22125	unknown
Pver_g22138	GO:0006259;GO:0005488;GO:0016787;GO:0015074;GO:0003676
Pver_g22142	GO:0015074;GO:0003676
Pver_g22152	GO:0006259;GO:0009059;GO:0016070;GO:0034654;GO:0004518;GO:0016779;GO:0097159;GO:0140098;GO:1901363;GO:0005634;GO:0003676;GO:0008270
Pver_g22153	GO:0008270;GO:0046872;GO:0005737
Pver_g22161	GO:0015074;GO:0003676;GO:0006278;GO:0003964;GO:0005524;GO:0008716;GO:0046872
Pver_g22167	GO:0006259;GO:0032196;GO:0003676;GO:0004540;GO:0008233;GO:0034061;GO:0005634;GO:0015074
Pver_g22175	unknown
Pver_g22176	unknown
Pver_g22178	unknown
Pver_g22185	GO:0005488
Pver_g22187	GO:0006508;GO:0015074;GO:0003676;GO:0004180;GO:0008270;GO:0016020;GO:0016021
Pver_g22191	GO:0015074;GO:0003676
Pver_g22192	unknown
Pver_g22193	unknown
Pver_g22200	GO:0006278;GO:0003964
Pver_g22207	GO:0003676;GO:0008270;GO:0015074
Pver_g2222	GO:1902600;GO:0030171;GO:0005887
Pver_g22223	GO:0006508;GO:0015074;GO:0003676;GO:0004190;GO:0016787
Pver_g22239	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g22243	GO:0006259;GO:0016740;GO:0016787;GO:0015074;GO:0003676
Pver_g22250	GO:0090304;GO:0003824;GO:0005488;GO:0015074;GO:0003676
Pver_g22255	GO:0015074;GO:0003676;GO:0008270
Pver_g22259	GO:0006259
Pver_g22261	GO:0001959;GO:0009617;GO:0010468;GO:0010556;GO:0031323;GO:0045088;GO:0048518;GO:0005488;GO:0005737
Pver_g22262	GO:0015074;GO:0003676;GO:0008270;GO:0016757
Pver_g22264	GO:0016032;GO:0090304;GO:0005488;GO:0016787;GO:0033646;GO:0015074;GO:0003676
Pver_g22271	GO:0015074;GO:0003676;GO:0016021
Pver_g22277	GO:0015074;GO:0003676
Pver_g22289	GO:0006278;GO:0003964
Pver_g22292	GO:0000132;GO:0008277;GO:0016239;GO:0031291;GO:0034260;GO:0051661;GO:0060236;GO:1904778;GO:1905098;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0000139;GO:0005789;GO:0005813;GO:0005829;GO:0005886;GO:0032991;GO:0097431;GO:0097575;GO:0005515
Pver_g22294	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738
Pver_g22301	GO:0007049;GO:0007346;GO:0051301;GO:0019900;GO:0000922;GO:0005737;GO:0005813;GO:0005815;GO:0005819;GO:0005856;GO:0030496;GO:0072686;GO:0097431;GO:1990023
Pver_g22304	unknown
Pver_g22310	GO:0015074;GO:0003676
Pver_g22317	GO:0090304;GO:0016740;GO:0016787;GO:0015074;GO:0003676
Pver_g22318	GO:0006278;GO:0003824;GO:0003964
Pver_g22324	GO:0002720;GO:0002824;GO:0002830;GO:0006355;GO:0032651;GO:0043280;GO:0045624;GO:0048585;GO:0050727;GO:0071219;GO:0071310;GO:0098542;GO:1901701;GO:0005515;GO:0097159;GO:1901363;GO:0012505;GO:0043231;GO:0061702
Pver_g22341	GO:0015074;GO:0003676
Pver_g22342	GO:0002218;GO:0003690;GO:0003723;GO:0008270
Pver_g22343	GO:0015074;GO:0003676
Pver_g22346	GO:0003824;GO:0005634;GO:0005737
Pver_g22348	GO:0006259;GO:0016740;GO:0016787;GO:0015074;GO:0003676;GO:0016021
Pver_g22355	GO:0016567;GO:0004386;GO:0004842
Pver_g22362	GO:0006259;GO:0004518;GO:0016779;GO:0097159;GO:0140640;GO:1901363;GO:0005634;GO:0006278;GO:0006508;GO:0015074;GO:0090305;GO:0003676;GO:0003964;GO:0004190
Pver_g22366	GO:0006278;GO:0003964
Pver_g22378	GO:0006259;GO:0005488;GO:0016740;GO:0016787;GO:0015074;GO:0003676
Pver_g22380	GO:0006259;GO:0003676;GO:0016787;GO:0110165;GO:0015074
Pver_g22382	GO:0015074;GO:0003676
Pver_g22383	GO:0015074;GO:0003676;GO:0016567;GO:0004842;GO:0008270
Pver_g22396	GO:0006259;GO:0004518;GO:0005488;GO:0016740
Pver_g22397	GO:0090304;GO:0016787
Pver_g22398	unknown
Pver_g22400	unknown
Pver_g22403	GO:0015074;GO:0003676
Pver_g22409	GO:0003676;GO:0003677
Pver_g22412	GO:0090304;GO:0016787;GO:0015074;GO:0003676
Pver_g22421	GO:0015074;GO:0003676;GO:0008270
Pver_g22424	GO:0006278;GO:0003964;GO:0005509;GO:0008168;GO:0016706;GO:0016021
Pver_g22425	GO:0006259;GO:0003676;GO:0004518;GO:0016779;GO:0043167;GO:0140640;GO:0005634;GO:0008270
Pver_g22428	GO:0016021
Pver_g22438	GO:0003824;GO:0005634;GO:0005737
Pver_g22447	GO:0006807;GO:0043170;GO:0044238;GO:0016787;GO:0003676
Pver_g2245	GO:0005515;GO:0033551
Pver_g22454	GO:0006259;GO:0016740;GO:0016787;GO:0015074;GO:0003676
Pver_g22469	GO:0015074;GO:0003676;GO:0008270
Pver_g22477	GO:0003676;GO:0008270
Pver_g22484	GO:0015074;GO:0003676
Pver_g22485	GO:0000132;GO:0007346;GO:0008277;GO:0031291;GO:0050790;GO:0051661;GO:0060236;GO:1904778;GO:1905832;GO:0001965;GO:0005092;GO:0008022;GO:0019900;GO:0019904;GO:0042802;GO:0043621;GO:0070840;GO:0005813;GO:0005829;GO:0012505;GO:0016020;GO:0030496;GO:0032991;GO:0043231;GO:0097431;GO:0097575;GO:0005515
Pver_g22489	GO:0015074;GO:0003676;GO:0005524;GO:0008270
Pver_g22490	GO:0016020;GO:0016021
Pver_g22492	GO:0003676;GO:0008270
Pver_g22498	GO:0015074;GO:0003676;GO:0008270
Pver_g22503	GO:0002376;GO:0048518;GO:0051707;GO:0003676;GO:0002218;GO:0003690;GO:0003723;GO:0008270
Pver_g22508	GO:0005819
Pver_g22510	GO:0015074;GO:0003676
Pver_g22512	GO:0006278;GO:0003964;GO:0005634
Pver_g22516	GO:0005819
Pver_g22527	GO:0006259;GO:0004518;GO:0016740;GO:0097159;GO:0140640;GO:1901363;GO:0005634
Pver_g22531	GO:0003676;GO:0008270;GO:0015074
Pver_g22538	GO:0015074;GO:0003676
Pver_g22544	GO:0090304;GO:0003676;GO:0016787;GO:0015074
Pver_g22550	GO:0090304;GO:0004518;GO:0016740;GO:0097159;GO:0140640;GO:1901363;GO:0005634;GO:0015074;GO:0003676
Pver_g22552	GO:0015074;GO:0003676;GO:0005524;GO:0008716;GO:0046872
Pver_g22559	GO:0005581
Pver_g22580	GO:0006259;GO:0005488;GO:0016779;GO:0016787;GO:0015074;GO:0003676
Pver_g22588	GO:0090304;GO:0016787;GO:0015074;GO:0003676
Pver_g22593	GO:0015074;GO:0003676
Pver_g22594	GO:0015074;GO:0003676
Pver_g22597	GO:0015074;GO:0003676;GO:0008270
Pver_g22602	GO:0006278;GO:0003964
Pver_g22605	GO:0005488
Pver_g22607	GO:0015074;GO:0003676
Pver_g22608	GO:0006259;GO:0005488;GO:0016779;GO:0016787;GO:0006278;GO:0006508;GO:0015074;GO:0090305;GO:0003676;GO:0003964;GO:0004190;GO:0004518
Pver_g22610	GO:0006259;GO:0005488;GO:0016740;GO:0016787;GO:0015074;GO:0003676
Pver_g22627	GO:0005819
Pver_g22647	GO:0006259;GO:0016740;GO:0016787
Pver_g22652	GO:0015074;GO:0003676
Pver_g22662	GO:0010604;GO:0031323;GO:0051171;GO:0080090;GO:0003677;GO:0005634
Pver_g22663	unknown
Pver_g22666	GO:0005819
Pver_g22670	GO:0006310;GO:0005488;GO:0016787;GO:0034061;GO:0005622;GO:0015074;GO:0003676
Pver_g22671	GO:0015074;GO:0003676;GO:0008270;GO:0046872
Pver_g22674	GO:0090304;GO:0004518;GO:0016740;GO:0097159;GO:0140640;GO:1901363;GO:0005634
Pver_g22681	GO:0006259;GO:0004518;GO:0016740;GO:0097159;GO:0140640;GO:1901363;GO:0005634;GO:0003676
Pver_g22689	GO:0015074;GO:0003676;GO:0008270
Pver_g22693	GO:0090304;GO:0004518;GO:0016740;GO:0097159;GO:0140640;GO:1901363;GO:0005634
Pver_g22700	GO:0016310;GO:0003676;GO:0008270;GO:0016301
Pver_g22704	GO:0006278;GO:0003676;GO:0003964;GO:0008270
Pver_g22705	GO:0006278;GO:0015074;GO:0003676;GO:0003964;GO:0008270
Pver_g22710	GO:0015074;GO:0003676
Pver_g22711	GO:0015074;GO:0003676
Pver_g22712	GO:0006259;GO:0004518;GO:0016740;GO:0097159;GO:0140640;GO:1901363;GO:0005634
Pver_g2273	GO:0015012;GO:0030206;GO:0034605;GO:0043931;GO:0048681;GO:0048706;GO:0070555;GO:0030158;GO:0000137;GO:0000139;GO:0005615;GO:0007186;GO:0030166;GO:0004930;GO:0016757;GO:0016020;GO:0016021
Pver_g22769	GO:0031398;GO:0048583;GO:0051716;GO:0070182;GO:0005654;GO:0005829;GO:0016020;GO:0006281
Pver_g2278	GO:0002244;GO:0003676
Pver_g2282	GO:0016740
Pver_g22826	GO:0009987;GO:0048731;GO:0110165
Pver_g22830	GO:0009263;GO:0004748;GO:0005829
Pver_g22882	GO:0001736;GO:0001822;GO:0007163;GO:0007165;GO:0007507;GO:0007560;GO:0016043;GO:0022008;GO:0035220;GO:0045926;GO:0046620;GO:0048592;GO:0048646;GO:0051179;GO:0098742;GO:0005488;GO:0005886;GO:0043227;GO:0000272;GO:0006470;GO:0007155;GO:0007156;GO:0016311;GO:0004725;GO:0005509;GO:0005515;GO:0016791;GO:0030246;GO:0016020
Pver_g22900	GO:0006810;GO:0007166;GO:0042221;GO:0050804;GO:0004970;GO:0019899;GO:0099094;GO:0005783;GO:0008021;GO:0008328;GO:0009986;GO:0030425;GO:0030659;GO:0034703;GO:0042734;GO:0043025;GO:0098588;GO:0098839;GO:0099055;GO:0150034;GO:0006811;GO:0015074;GO:0003676;GO:0005216;GO:0015276;GO:0038023;GO:0016020
Pver_g22911	GO:0001736;GO:0006928;GO:0007420;GO:0009952;GO:0016055;GO:0031175;GO:0035556;GO:0048598;GO:0048839;GO:0050793;GO:0051179;GO:0060441;GO:0072006;GO:0098742;GO:0005488;GO:0005622;GO:0016020;GO:0007155;GO:0007156;GO:0005509;GO:0005886
Pver_g22936	GO:0015798;GO:1902004;GO:0002020;GO:0005366;GO:0051117;GO:0005737;GO:0005887;GO:0009925;GO:0016324;GO:0030426;GO:0031090;GO:0043231;GO:0044297;GO:0097450;GO:0055085;GO:0022857;GO:0016020;GO:0016021
Pver_g22942	GO:0008270
Pver_g22955	unknown
Pver_g22992	GO:0000381;GO:0007623;GO:0034198;GO:0045727;GO:0048025;GO:1901652;GO:1902416;GO:0000976;GO:0003730;GO:0005515;GO:0097157;GO:1990715;GO:0005654;GO:0005829;GO:0035770;GO:0045120;GO:0048471;GO:1990904;GO:0003676
Pver_g23008	GO:0034097;GO:0045824;GO:0003674;GO:0005515;GO:0008270;GO:0046872;GO:0005575
Pver_g23026	GO:0001819;GO:0003008;GO:0006631;GO:0006897;GO:0006950;GO:0009891;GO:0009966;GO:0015909;GO:0031325;GO:0033993;GO:0034381;GO:0042592;GO:0048519;GO:0050793;GO:0051049;GO:0051128;GO:0051171;GO:0055094;GO:0071219;GO:0071310;GO:0071402;GO:0080090;GO:1901652;GO:1901701;GO:2000112;GO:0005319;GO:0005515;GO:0038024;GO:0071813;GO:0012505;GO:0031410;GO:0098590;GO:0016020
Pver_g23044	GO:0006511;GO:0016567;GO:0008270;GO:0016740;GO:0046872;GO:0061630;GO:0005634;GO:0005515
Pver_g23047	GO:0005515;GO:0008270;GO:0046872
Pver_g23059	GO:0032501;GO:1903892;GO:1990440;GO:0000978;GO:0001228;GO:0005515;GO:0005694;GO:0005794;GO:0030176;GO:0031981;GO:0032993;GO:0090575;GO:0006355;GO:0003700
Pver_g23066	GO:0008104;GO:0016192;GO:0046907;GO:0050896;GO:0005515;GO:0005525;GO:0005634;GO:0005794;GO:0005813;GO:0005829;GO:0030054;GO:0031090;GO:0031410
Pver_g23068	GO:0016811;GO:0016020;GO:0016021
Pver_g23073	GO:0043565;GO:0046872;GO:0007049;GO:0016746;GO:0005654;GO:0016021
Pver_g23084	GO:0007346;GO:0019900;GO:0000922;GO:0005815;GO:0030496;GO:0072686
