"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"8620","GO:0042023",1,0.986454441050567,0,6,"DNA endoreduplication","BP",1
"8621","GO:0042025",1,0.951728006874834,0,19,"host cell nucleus","CC",1
"8622","GO:0042026",1,0.963017698368977,0,15,"protein refolding","BP",1
"8623","GO:0042030",1,0.995514120272244,0,2,"ATPase inhibitor activity","MF",1
"8624","GO:0042043",1,0.991330211466672,0,4,"neurexin family protein binding","MF",1
"8625","GO:0042044",1,0.996348629010746,0,2,"fluid transport","BP",1
"8626","GO:0042045",1,0.994596509066211,0,4,"epithelial fluid transport","BP",1
"8627","GO:0042048",1,0.976996007997048,0,12,"olfactory behavior","BP",1
"8628","GO:0042051",1,0.986676889156948,0,6,"compound eye photoreceptor development","BP",1
"8629","GO:0042052",1,0.98703844260114,0,5,"rhabdomere development","BP",1
"8630","GO:0042053",1,0.997936233287803,0,1,"regulation of dopamine metabolic process","BP",1
"8631","GO:0042054",1,0.969268800413204,0,13,"histone methyltransferase activity","MF",1
"8632","GO:0042056",1,0.989692801665385,0,4,"chemoattractant activity","MF",1
"8633","GO:0042058",1,0.993595563666395,0,3,"regulation of epidermal growth factor receptor signaling pathway","BP",1
"8634","GO:0042059",1,0.962639652532201,0,17,"negative regulation of epidermal growth factor receptor signaling pathway","BP",1
"8635","GO:0042060",1,0.857901443718366,0,68,"wound healing","BP",1
"8636","GO:0042062",1,0.99708381372304,0,2,"long-term strengthening of neuromuscular junction","BP",1
"8637","GO:0042063",1,0.979708686652881,0,11,"gliogenesis","BP",1
"8638","GO:0042065",1,0.995862399557119,0,2,"glial cell growth","BP",1
"8639","GO:0042066",1,0.999195922356847,0,1,"perineurial glial growth","BP",1
"8640","GO:0042067",1,0.97941401414641,0,9,"establishment of ommatidial planar polarity","BP",1
"8641","GO:0042073",1,0.932026218706594,0,32,"intraciliary transport","BP",1
"8642","GO:0042074",1,0.970498435227772,0,15,"cell migration involved in gastrulation","BP",1
"8643","GO:0042088",1,0.989682528628627,0,4,"T-helper 1 type immune response","BP",1
"8644","GO:0042092",1,0.997597644667918,0,1,"type 2 immune response","BP",1
"8645","GO:0042098",1,0.985123342815034,0,6,"T cell proliferation","BP",1
"8646","GO:0042100",1,0.975580547492797,0,10,"B cell proliferation","BP",1
"8647","GO:0042101",1,0.993688297851454,0,3,"T cell receptor complex","CC",1
"8648","GO:0042102",1,0.975832967812887,0,10,"positive regulation of T cell proliferation","BP",1
"8649","GO:0042104",1,0.992825229868243,0,3,"positive regulation of activated T cell proliferation","BP",1
"8650","GO:0042110",1,0.827299274820589,0,79,"T cell activation","BP",1
"8651","GO:0042113",1,0.940234296165845,0,26,"B cell activation","BP",1
"8652","GO:0042116",1,0.99490129451157,0,2,"macrophage activation","BP",1
"8653","GO:0042117",1,0.993286438345191,0,3,"monocyte activation","BP",1
"8654","GO:0042118",1,0.981460907892646,0,8,"endothelial cell activation","BP",1
"8655","GO:0042119",1,0.992756246882461,0,3,"neutrophil activation","BP",1
"8656","GO:0042121",1,0.994758311267713,0,2,"alginic acid biosynthetic process","BP",1
"8657","GO:0042125",1,0.997398912285587,0,1,"protein galactosylation","BP",1
"8658","GO:0042126",1,0.994778806203399,0,2,"nitrate metabolic process","BP",1
"8659","GO:0042127",1,0.757375438639439,0,119,"regulation of cell population proliferation","BP",1
"8660","GO:0042128",1,0.98435602506775,0,6,"nitrate assimilation","BP",1
"8661","GO:0042129",1,0.993808384326636,0,3,"regulation of T cell proliferation","BP",1
"8662","GO:0042130",1,0.970912732850147,0,13,"negative regulation of T cell proliferation","BP",1
"8663","GO:0042132",1,0.994766650245387,0,2,"fructose 1,6-bisphosphate 1-phosphatase activity","MF",1
"8664","GO:0042133",1,0.988444632395794,0,5,"neurotransmitter metabolic process","BP",1
"8665","GO:0042134",1,0.993263044550859,0,3,"rRNA primary transcript binding","MF",1
"8666","GO:0042135",1,0.969661883832075,0,13,"neurotransmitter catabolic process","BP",1
"8667","GO:0042136",1,0.993060872736194,0,3,"neurotransmitter biosynthetic process","BP",1
"8668","GO:0042137",1,0.994887789278524,0,2,"sequestering of neurotransmitter","BP",1
"8669","GO:0042138",1,0.997375764353647,0,1,"meiotic DNA double-strand break formation","BP",1
"8670","GO:0042144",1,0.994987893840057,0,2,"vacuole fusion, non-autophagic","BP",1
"8672","GO:0042148",1,0.9948915593098,0,2,"strand invasion","BP",1
"8673","GO:0042149",1,0.929755570538225,0,33,"cellular response to glucose starvation","BP",1
"8674","GO:0042151",1,0.806601846040747,0,88,"nematocyst","CC",1
"8675","GO:0042157",1,0.935698726753644,0,28,"lipoprotein metabolic process","BP",1
"8676","GO:0042158",1,0.992217553910253,0,3,"lipoprotein biosynthetic process","BP",1
"8677","GO:0042159",1,0.995919466553452,0,2,"lipoprotein catabolic process","BP",1
"8678","GO:0042162",1,0.955111135623643,0,20,"telomeric DNA binding","MF",1
"8679","GO:0042165",1,0.974210225281816,0,12,"neurotransmitter binding","MF",1
"8680","GO:0042166",1,0.954043914106509,0,19,"acetylcholine binding","MF",1
"8681","GO:0042167",1,0.995403653771161,0,2,"heme catabolic process","BP",1
"8682","GO:0042168",1,0.994943127341012,0,2,"heme metabolic process","BP",1
"8683","GO:0042169",1,0.93144114943037,0,34,"SH2 domain binding","MF",1
"8684","GO:0042171",1,0.984505424466782,0,7,"lysophosphatidic acid acyltransferase activity","MF",1
"8685","GO:0042173",1,0.995303068196472,0,2,"regulation of sporulation resulting in formation of a cellular spore","BP",1
"8686","GO:0042175",1,0.974280105082948,0,10,"nuclear outer membrane-endoplasmic reticulum membrane network","CC",1
"8687","GO:0042176",1,0.96192416739909,0,17,"regulation of protein catabolic process","BP",1
"8688","GO:0042177",1,0.963433059561023,0,17,"negative regulation of protein catabolic process","BP",1
"8689","GO:0042178",1,0.984153867022293,0,7,"xenobiotic catabolic process","BP",1
"8690","GO:0042180",1,0.995355878584429,0,2,"cellular ketone metabolic process","BP",1
"8691","GO:0042181",1,0.99558417671695,0,2,"ketone biosynthetic process","BP",1
"8692","GO:0042182",1,0.998116359400813,0,1,"ketone catabolic process","BP",1
"8693","GO:0042206",1,0.992713483460394,0,3,"halogenated hydrocarbon catabolic process","BP",1
"8694","GO:0042219",1,0.998251398903133,0,1,"cellular modified amino acid catabolic process","BP",1
"8695","GO:0042220",1,0.933438419401909,0,31,"response to cocaine","BP",1
"8696","GO:0042221",1,0.584780407565093,0,236,"response to chemical","BP",1
"8697","GO:0042245",1,0.992447541007243,0,3,"RNA repair","BP",1
"8698","GO:0042246",1,0.913229924234671,0,39,"tissue regeneration","BP",1
"8699","GO:0042247",1,0.997943917252774,0,1,"establishment of planar polarity of follicular epithelium","BP",1
"8700","GO:0042249",1,0.995449183717232,0,2,"establishment of planar polarity of embryonic epithelium","BP",1
"8702","GO:0042255",1,0.984952100636177,0,6,"ribosome assembly","BP",1
"8703","GO:0042256",1,0.985108143117184,0,6,"mature ribosome assembly","BP",1
"8704","GO:0042262",1,0.990125524424144,0,4,"DNA protection","BP",1
"8705","GO:0042264",1,0.99258769854182,0,3,"peptidyl-aspartic acid hydroxylation","BP",1
"8706","GO:0042265",1,0.995036932684123,0,2,"peptidyl-asparagine hydroxylation","BP",1
"8707","GO:0042267",1,0.977592370955289,0,10,"natural killer cell mediated cytotoxicity","BP",1
"8708","GO:0042268",1,0.997375764353647,0,1,"regulation of cytolysis","BP",1
"8709","GO:0042270",1,0.990377047131938,0,4,"protection from natural killer cell mediated cytotoxicity","BP",1
"8710","GO:0042273",1,0.973015830394839,0,12,"ribosomal large subunit biogenesis","BP",1
"8711","GO:0042274",1,0.982691190527396,0,7,"ribosomal small subunit biogenesis","BP",1
"8712","GO:0042275",1,0.997482451499835,0,1,"error-free postreplication DNA repair","BP",1
"8713","GO:0042276",1,0.98958475882574,0,5,"error-prone translesion synthesis","BP",1
"8714","GO:0042277",1,0.884748856883301,0,54,"peptide binding","MF",1
"8715","GO:0042278",1,0.997380714179847,0,1,"purine nucleoside metabolic process","BP",1
"8716","GO:0042281",1,0.997652515498809,0,1,"dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity","MF",1
"8717","GO:0042283",1,0.997401678901971,0,1,"dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity","MF",1
"8718","GO:0042284",1,0.997375764353647,0,1,"sphingolipid delta-4 desaturase activity","MF",1
"8719","GO:0042286",1,0.997375764353647,0,1,"glutamate-1-semialdehyde 2,1-aminomutase activity","MF",1
"8720","GO:0042287",1,0.997375825498744,0,1,"MHC protein binding","MF",1
"8721","GO:0042288",1,0.951440269379282,0,20,"MHC class I protein binding","MF",1
"8722","GO:0042289",1,0.997444663507239,0,1,"MHC class II protein binding","MF",1
"8723","GO:0042296",1,0.992597383789493,0,3,"ISG15 transferase activity","MF",1
"8724","GO:0042297",1,0.95268642675062,0,20,"vocal learning","BP",1
"8725","GO:0042301",1,0.976031667176923,0,11,"phosphate ion binding","MF",1
"8726","GO:0042302",1,0.968569887776248,0,13,"structural constituent of cuticle","MF",1
"8727","GO:0042304",1,0.997391098234988,0,1,"regulation of fatty acid biosynthetic process","BP",1
"8728","GO:0042306",1,0.995453357468172,0,2,"regulation of protein import into nucleus","BP",1
"8729","GO:0042307",1,0.92676138046367,0,34,"positive regulation of protein import into nucleus","BP",1
"8730","GO:0042308",1,0.97846870278709,0,9,"negative regulation of protein import into nucleus","BP",1
"8731","GO:0042309",1,0.997375764353647,0,1,"homoiothermy","BP",1
"8732","GO:0042311",1,0.963050012169427,0,17,"vasodilation","BP",1
"8733","GO:0042318",1,0.997375764353647,0,1,"penicillin biosynthetic process","BP",1
"8734","GO:0042325",1,0.94955684462812,0,23,"regulation of phosphorylation","BP",1
"8735","GO:0042326",1,0.987818139489376,0,5,"negative regulation of phosphorylation","BP",1
"8736","GO:0042327",1,0.886450824612006,0,54,"positive regulation of phosphorylation","BP",1
"8737","GO:0042328",1,0.99756164263821,0,1,"heparan sulfate N-acetylglucosaminyltransferase activity","MF",1
"8738","GO:0042329",1,0.998167656846292,0,1,"structural constituent of collagen and cuticulin-based cuticle","MF",1
"8739","GO:0042330",1,0.991331752031471,0,5,"taxis","BP",1
"8740","GO:0042331",1,0.986037746727111,0,6,"phototaxis","BP",1
"8741","GO:0042332",1,0.991365883151722,0,4,"gravitaxis","BP",1
"8742","GO:0042335",1,0.998101239378283,0,1,"cuticle development","BP",1
"8743","GO:0042338",1,0.995548156984205,0,2,"cuticle development involved in collagen and cuticulin-based cuticle molting cycle","BP",1
"8744","GO:0042340",1,0.997758982185991,0,1,"keratan sulfate catabolic process","BP",1
"8745","GO:0042351",1,0.996178694485574,0,2,"'de novo' GDP-L-fucose biosynthetic process","BP",1
"8746","GO:0042352",1,0.994229653264013,0,3,"GDP-L-fucose salvage","BP",1
"8747","GO:0042356",1,0.998304628032714,0,1,"GDP-4-dehydro-D-rhamnose reductase activity","MF",1
"8748","GO:0042359",1,0.983765742431892,0,7,"vitamin D metabolic process","BP",1
"8749","GO:0042360",1,0.997867008936953,0,1,"vitamin E metabolic process","BP",1
"8750","GO:0042361",1,0.997867008936953,0,1,"menaquinone catabolic process","BP",1
"8751","GO:0042366",1,0.992562389256506,0,3,"cobalamin catabolic process","BP",1
"8752","GO:0042369",1,0.98496614536489,0,6,"vitamin D catabolic process","BP",1
"8753","GO:0042371",1,0.99493417593377,0,2,"vitamin K biosynthetic process","BP",1
"8754","GO:0042373",1,0.992650839754695,0,3,"vitamin K metabolic process","BP",1
"8755","GO:0042376",1,0.992735833476325,0,3,"phylloquinone catabolic process","BP",1
"8756","GO:0042377",1,0.994902235235072,0,2,"vitamin K catabolic process","BP",1
"8757","GO:0042382",1,0.992823583537179,0,3,"paraspeckles","CC",1
"8758","GO:0042383",1,0.848134850812526,0,72,"sarcolemma","CC",1
"8759","GO:0042386",1,0.997393853863846,0,1,"hemocyte differentiation","BP",1
"8760","GO:0042387",1,0.997743709022603,0,1,"plasmatocyte differentiation","BP",1
"8761","GO:0042391",1,0.783074929875727,0,107,"regulation of membrane potential","BP",1
"8762","GO:0042392",1,0.993286670370794,0,3,"sphingosine-1-phosphate phosphatase activity","MF",1
"8763","GO:0042393",1,0.829051594736874,0,86,"histone binding","MF",1
"8764","GO:0042395",1,0.99272201308376,0,3,"ecdysis, collagen and cuticulin-based cuticle","BP",1
"8765","GO:0042401",1,0.984043508640015,0,7,"cellular biogenic amine biosynthetic process","BP",1
"8766","GO:0042403",1,0.928516192931984,0,30,"thyroid hormone metabolic process","BP",1
"8767","GO:0042405",1,0.984480620002084,0,7,"nuclear inclusion body","CC",1
"8768","GO:0042406",1,0.970647142387322,0,12,"extrinsic component of endoplasmic reticulum membrane","CC",1
"8769","GO:0042407",1,0.988225857548121,0,5,"cristae formation","BP",1
"8770","GO:0042415",1,0.995326116541096,0,2,"norepinephrine metabolic process","BP",1
"8771","GO:0042416",1,0.963772178401113,0,15,"dopamine biosynthetic process","BP",1
"8772","GO:0042417",1,0.975440619746922,0,12,"dopamine metabolic process","BP",1
"8773","GO:0042420",1,0.992681279207103,0,3,"dopamine catabolic process","BP",1
"8774","GO:0042421",1,0.997375764353647,0,1,"norepinephrine biosynthetic process","BP",1
"8775","GO:0042423",1,0.997378400309966,0,1,"catecholamine biosynthetic process","BP",1
"8776","GO:0042425",1,0.995091030294542,0,2,"choline biosynthetic process","BP",1
"8777","GO:0042426",1,0.986988423275369,0,6,"choline catabolic process","BP",1
"8778","GO:0042427",1,0.994780255383244,0,2,"serotonin biosynthetic process","BP",1
"8779","GO:0042428",1,0.992460107102672,0,3,"serotonin metabolic process","BP",1
"8780","GO:0042430",1,0.998201274117625,0,1,"indole-containing compound metabolic process","BP",1
"8781","GO:0042438",1,0.983536888782151,0,7,"melanin biosynthetic process","BP",1
"8782","GO:0042440",1,0.997697071201082,0,1,"pigment metabolic process","BP",1
"8783","GO:0042445",1,0.951893618328531,0,21,"hormone metabolic process","BP",1
"8784","GO:0042446",1,0.99742068212725,0,1,"hormone biosynthetic process","BP",1
"8785","GO:0042447",1,0.98604930232719,0,6,"hormone catabolic process","BP",1
"8786","GO:0042448",1,0.964178057220669,0,16,"progesterone metabolic process","BP",1
"8787","GO:0042450",1,0.989913133053181,0,4,"arginine biosynthetic process via ornithine","BP",1
"8788","GO:0042461",1,0.982274956488228,0,8,"photoreceptor cell development","BP",1
"8789","GO:0042462",1,0.960301796107024,0,18,"eye photoreceptor cell development","BP",1
"8790","GO:0042464",1,0.997375767745429,0,1,"dosage compensation by hypoactivation of X chromosome","BP",1
"8791","GO:0042470",1,0.900686728801166,0,44,"melanosome","CC",1
"8792","GO:0042471",1,0.966216749398615,0,17,"ear morphogenesis","BP",1
"8794","GO:0042473",1,0.961710465860447,0,18,"outer ear morphogenesis","BP",1
"8795","GO:0042474",1,0.944028359040475,0,25,"middle ear morphogenesis","BP",1
"8797","GO:0042476",1,0.970294899868427,0,14,"odontogenesis","BP",1
"8798","GO:0042481",1,0.99236416659137,0,3,"regulation of odontogenesis","BP",1
"8799","GO:0042482",1,0.997965341219631,0,1,"positive regulation of odontogenesis","BP",1
"8800","GO:0042483",1,0.997930578705102,0,1,"negative regulation of odontogenesis","BP",1
"8801","GO:0042487",1,0.991102743019501,0,4,"regulation of odontogenesis of dentin-containing tooth","BP",1
"8802","GO:0042488",1,0.993841429319496,0,3,"positive regulation of odontogenesis of dentin-containing tooth","BP",1
"8803","GO:0042490",1,0.992147623481028,0,3,"mechanoreceptor differentiation","BP",1
"8804","GO:0042491",1,0.971001253697332,0,13,"inner ear auditory receptor cell differentiation","BP",1
"8805","GO:0042492",1,0.998569912603611,0,1,"gamma-delta T cell differentiation","BP",1
"8806","GO:0042494",1,0.98988453652637,0,4,"detection of bacterial lipoprotein","BP",1
"8807","GO:0042495",1,0.989814491446628,0,5,"detection of triacyl bacterial lipopeptide","BP",1
"8808","GO:0042496",1,0.996249690466293,0,2,"detection of diacyl bacterial lipopeptide","BP",1
"8809","GO:0042497",1,0.995577303978956,0,2,"triacyl lipopeptide binding","MF",1
"8810","GO:0042498",1,0.995577303978956,0,2,"diacyl lipopeptide binding","MF",1
"8811","GO:0042500",1,0.990914917243712,0,4,"aspartic endopeptidase activity, intramembrane cleaving","MF",1
"8812","GO:0042501",1,0.993282522716844,0,3,"serine phosphorylation of STAT protein","BP",1
"8813","GO:0042509",1,0.99738251737419,0,1,"regulation of tyrosine phosphorylation of STAT protein","BP",1
"8814","GO:0042531",1,0.962474936343142,0,17,"positive regulation of tyrosine phosphorylation of STAT protein","BP",1
"8815","GO:0042532",1,0.962243846200227,0,16,"negative regulation of tyrosine phosphorylation of STAT protein","BP",1
"8816","GO:0042537",1,0.998195919791594,0,1,"benzene-containing compound metabolic process","BP",1
"8817","GO:0042538",1,0.985886554574964,0,6,"hyperosmotic salinity response","BP",1
"8818","GO:0042539",1,0.997384567212444,0,1,"hypotonic salinity response","BP",1
"8819","GO:0042541",1,0.992293335579198,0,3,"hemoglobin biosynthetic process","BP",1
"8820","GO:0042542",1,0.92485902192178,0,35,"response to hydrogen peroxide","BP",1
"8821","GO:0042543",1,0.997375764353647,0,1,"protein N-linked glycosylation via arginine","BP",1
